date,aapl,amzn,msft,googl
2004-08-19,0.46426916,1.9315,16.930796,2.511011
2004-08-20,0.4656297,1.9755,16.980736,2.71046
2004-08-23,0.46986264,1.9725,17.055883,2.737738
2004-08-24,0.48301545,1.9525,17.055883,2.624374
2004-08-25,0.4996453,2.015,17.249983,2.652653
2004-08-26,0.523985,2.0095,17.181108,2.70045
2004-08-27,0.5192981,1.995,17.19363,2.656406
2004-08-30,0.51582134,1.9155,17.093447,2.552803
2004-08-31,0.5214147,1.907,17.093447,2.561812
2004-09-01,0.542126,1.912,17.149801,2.508759
2004-09-02,0.53910244,1.959,17.293808,2.54029
2004-09-03,0.53260154,1.937,16.974482,2.502753
2004-09-07,0.5406139,1.9255,17.131014,2.542042
2004-09-08,0.54953367,1.9005,17.068396,2.56006
2004-09-09,0.53970724,1.9035,17.080929,2.56031
2004-09-10,0.54227734,1.9285,17.212406,2.635886
2004-09-13,0.5380444,2.0005,17.062141,2.69019
2004-09-14,0.53653246,2.1335,17.181108,2.79004
2004-09-15,0.5321478,2.1105,17.024572,2.802803
2004-09-16,0.54953367,2.1285,17.068396,2.852102
2004-09-17,0.56147677,2.148,17.22494,2.94019
2004-09-20,0.5700942,2.1635,17.22494,2.986987
2004-09-21,0.5746293,2.1645,17.068396,2.948949
2004-09-22,0.5581513,2.069,16.980736,2.962462
2004-09-23,0.5634423,2.0915,17.124752,3.023524
2004-09-24,0.5637446,2.047,17.087189,2.998749
2004-09-27,0.5673731,1.9965,17.024572,2.959459
2004-09-28,0.5750831,1.9715,17.074661,3.174675
2004-09-29,0.58475786,2.042,17.268763,3.28028
2004-09-30,0.5858162,2.043,17.31259,3.243243
2004-10-01,0.5846073,2.0235,17.688278,3.317818
2004-10-04,0.5864218,2.0505,17.606882,3.37988
2004-10-05,0.5951899,2.048,17.769667,3.462713
2004-10-06,0.61438906,2.068,17.863594,3.43043
2004-10-07,0.59896904,2.0575,17.63818,3.474725
2004-10-08,0.5905032,2.0,17.525478,3.446697
2004-10-11,0.5833975,2.0075,17.56931,3.384885
2004-10-12,0.57886237,2.011,17.550522,3.438438
2004-10-13,0.6009339,1.999,17.550522,3.526026
2004-10-14,0.6800004,1.955,17.40651,3.553554
2004-10-15,0.68786204,1.9275,17.525478,3.606356
2004-10-18,0.7218775,1.9635,17.788445,3.732733
2004-10-19,0.71688855,1.9165,17.644447,3.702202
2004-10-20,0.7176446,1.9175,17.970036,3.515766
2004-10-21,0.7247492,1.9735,17.882376,3.738238
2004-10-22,0.7167373,1.73,17.368937,4.315065
2004-10-25,0.7188535,1.6985,17.300076,4.68969
2004-10-26,0.725203,1.6915,17.469131,4.54955
2004-10-27,0.7604274,1.7115,17.625664,4.653904
2004-10-28,0.78900015,1.7225,17.537996,4.837337
2004-10-29,0.7921748,1.7065,17.512959,4.770771
2004-11-01,0.79293096,1.755,17.58183,4.905656
2004-11-02,0.8088048,1.812,17.682007,4.876627
2004-11-03,0.83616835,1.796,17.826027,4.796547
2004-11-04,0.82316643,1.8455,18.157875,4.622122
2004-11-05,0.8272487,1.828,18.351976,4.237988
2004-11-08,0.8221082,1.866,18.333189,4.318068
2004-11-09,0.8171201,1.87,18.639996,4.221722
2004-11-10,0.8277025,1.9045,18.614956,4.200701
2004-11-11,0.8360169,1.9415,18.771484,4.58008
2004-11-12,0.8390401,2.023,18.765224,4.554555
2004-11-15,0.8351102,2.0445,19.114151,4.626376
2004-11-16,0.8305742,2.0035,18.92573,4.317818
2004-11-17,0.8299695,1.995,18.96062,4.316817
2004-11-18,0.8373776,2.0185,18.890831,4.192693
2004-11-19,0.834052,1.9275,18.74429,4.239239
2004-11-22,0.9274804,1.9025,18.59774,4.131632
2004-11-23,0.9262706,1.9155,18.514,4.192192
2004-11-24,0.9682977,1.9375,18.590763,4.373373
2004-11-26,0.97585714,1.9545,18.562843,4.489239
2004-11-29,1.0346655,1.947,18.681482,4.530781
2004-11-30,1.0136508,1.984,18.709394,4.554054
2004-12-01,1.0248393,1.999,19.016441,4.503504
2004-12-02,0.98583466,2.0085,18.904795,4.489489
2004-12-03,0.947587,2.0045,19.00249,4.514515
2004-12-06,0.9944522,1.9745,19.072289,4.411662
2004-12-07,0.9507617,1.91,18.890831,4.29004
2004-12-08,0.95665747,1.936,19.093206,4.253754
2004-12-09,0.9673914,1.991,19.00249,4.34009
2004-12-10,0.9849279,1.9525,18.89782,4.295546
2004-12-13,0.98129904,1.9915,19.016441,4.265516
2004-12-14,0.98704463,2.022,19.00249,4.471722
2004-12-15,0.9865908,2.05,18.91875,4.498999
2004-12-16,1.0068487,2.0025,18.953644,4.416166
2004-12-17,0.98250914,2.0005,18.814072,4.506507
2004-12-20,0.9481916,1.9475,18.807096,4.63013
2004-12-21,0.9628555,1.9695,18.890831,4.598348
2004-12-22,0.96376306,1.976,18.821058,4.662162
2004-12-23,0.96769357,1.9465,18.848967,4.702202
2004-12-27,0.9548434,2.1125,18.737303,4.802553
2004-12-28,0.9702629,2.2315,18.807096,4.823824
2004-12-29,0.974194,2.241,18.7722,4.827327
2004-12-30,0.9796366,2.2485,18.674505,4.944945
2004-12-31,0.97358936,2.2145,18.646595,4.824575
2005-01-03,0.95680916,2.226,18.660542,5.072823
2005-01-04,0.9666353,2.107,18.730331,4.867367
2005-01-05,0.97510123,2.0885,18.688469,4.842593
2005-01-06,0.97585714,2.0525,18.667526,4.718468
2005-01-07,1.0469109,2.116,18.611692,4.851101
2005-01-10,1.0425268,2.092,18.702417,4.881381
2005-01-11,0.9760085,2.082,18.653564,4.843343
2005-01-12,0.9896149,2.115,18.688469,4.889389
2005-01-13,1.0552261,2.13,18.332552,4.888138
2005-01-14,1.0612724,2.2275,18.227877,5.004254
2005-01-18,1.0680758,2.229,18.367441,5.102603
2005-01-19,1.0564351,2.198,18.130182,4.937437
2005-01-20,1.0652031,2.118,18.04644,4.852853
2005-01-21,1.0656573,2.058,17.89989,4.711712
2005-01-24,1.0697384,2.019,17.913849,4.522523
2005-01-25,1.0892409,2.047,18.158096,4.432432
2005-01-26,1.0922651,2.067,18.151114,4.735736
2005-01-27,1.0981607,2.1155,18.220905,4.706707
2005-01-28,1.1184182,2.111,18.269743,4.763263
2005-01-31,1.1625625,2.161,18.33953,4.895395
2005-02-01,1.1720865,2.124,18.416292,4.802302
2005-02-02,1.2038345,2.094,18.465153,5.154154
2005-02-03,1.1763198,1.7875,18.269743,5.276777
2005-02-04,1.1918911,1.786,18.367441,5.114114
2005-02-07,1.1934032,1.7845,18.255789,4.905656
2005-02-08,1.2230338,1.815,18.311628,4.970971
2005-02-09,1.1903789,1.7945,18.192987,4.794294
2005-02-10,1.1846349,1.789,18.186008,4.704204
2005-02-11,1.2277209,1.789,18.123203,4.68969
2005-02-14,1.2794236,1.8015,18.151114,4.82958
2005-02-15,1.3365687,1.807,18.151112,4.885636
2005-02-16,1.3625714,1.783,18.053106,4.965215
2005-02-17,1.3274984,1.7845,17.955116,4.952452
2005-02-18,1.3123808,1.7655,17.836119,4.953704
2005-02-22,1.2894015,1.736,17.661112,4.789039
2005-02-23,1.3338479,1.707,17.6401,4.853604
2005-02-24,1.3444306,1.7345,17.75911,4.726977
2005-02-25,1.3453368,1.7495,17.675114,4.651401
2005-02-28,1.3563733,1.759,17.612116,4.704454
2005-03-01,1.3454888,1.7695,17.696115,4.656156
2005-03-02,1.3339988,1.775,17.68211,4.634134
2005-03-03,1.2635497,1.7825,17.619114,4.67993
2005-03-04,1.2943901,1.7925,17.619114,4.652152
2005-03-07,1.2925762,1.816,17.829111,4.724975
2005-03-08,1.2254527,1.7915,17.780113,4.634635
2005-03-09,1.1897742,1.77,17.717115,4.538288
2005-03-10,1.2042879,1.7455,17.80111,4.504004
2005-03-11,1.217591,1.7375,17.563107,4.449449
2005-03-14,1.2191033,1.73,17.577116,4.379129
2005-03-15,1.2384535,1.709,17.43711,4.46972
2005-03-16,1.2451055,1.6935,17.241108,4.394394
2005-03-17,1.2774584,1.6985,17.17811,4.486737
2005-03-18,1.2989259,1.708,17.017109,4.505506
2005-03-21,1.3212996,1.6835,16.940111,4.526527
2005-03-22,1.2949952,1.6575,16.7931,4.469469
2005-03-23,1.2865287,1.659,16.92611,4.478979
2005-03-24,1.285017,1.644,16.996115,4.485736
2005-03-28,1.2859242,1.6695,16.940111,4.54004
2005-03-29,1.2623397,1.6715,16.744112,4.493744
2005-03-30,1.2940873,1.716,16.91211,4.515766
2005-03-31,1.259921,1.7135,16.919102,4.517267
2005-04-01,1.2363374,1.7005,16.884098,4.505506
2005-04-04,1.2423846,1.75,16.961105,4.636887
2005-04-05,1.266573,1.764,17.129108,4.718969
2005-04-06,1.2798775,1.741,17.269102,4.735235
2005-04-07,1.3170667,1.745,17.57011,4.848849
2005-04-08,1.3225093,1.73,17.458115,4.806056
2005-04-11,1.2674806,1.73,17.479103,4.835586
2005-04-12,1.2898543,1.7315,17.724115,4.853854
2005-04-13,1.2408725,1.715,17.52811,4.828078
2005-04-14,1.1265814,1.6985,17.388107,4.791041
2005-04-15,1.0688317,1.651,17.122112,4.62963
2005-04-18,1.0769955,1.65,17.255112,4.678929
2005-04-19,1.1214418,1.639,17.241108,4.78979
2005-04-20,1.0736693,1.6625,17.024113,4.957457
2005-04-21,1.1241627,1.6865,17.696115,5.110611
2005-04-22,1.0733668,1.652,17.486113,5.400651
2005-04-25,1.118116,1.6765,17.493113,5.593844
2005-04-26,1.0942299,1.6355,17.332108,5.474224
2005-04-27,1.0869734,1.586,17.493113,5.5
2005-04-28,1.074577,1.626,17.11511,5.491742
2005-04-29,1.0902992,1.618,17.710114,5.505506
2005-05-02,1.1014858,1.655,17.661112,5.562813
2005-05-03,1.0948342,1.6605,17.752111,5.66041
2005-05-04,1.1232562,1.698,17.647106,5.718218
2005-05-05,1.1090451,1.698,17.661112,5.68018
2005-05-06,1.1259769,1.726,17.654104,5.706206
2005-05-09,1.1178136,1.732,17.577116,5.656156
2005-05-10,1.1011834,1.7115,17.430115,5.700701
2005-05-11,1.0766934,1.691,17.43711,5.788038
2005-05-12,1.0319446,1.6925,17.500107,5.723724
2005-05-13,1.0512954,1.695,17.710114,5.736737
2005-05-16,1.0748787,1.727,17.899706,5.782032
2005-05-17,1.069134,1.7365,17.87865,5.834084
2005-05-18,1.0836471,1.7665,18.047186,5.984985
2005-05-19,1.1353496,1.7795,18.201672,5.985485
2005-05-20,1.1353496,1.775,18.075268,6.046296
2005-05-23,1.2021711,1.784,18.15251,6.392643
2005-05-24,1.2003572,1.777,18.082285,6.406406
2005-05-25,1.2027756,1.7625,18.054203,6.526777
2005-05-26,1.2318022,1.7725,18.187622,6.486486
2005-05-27,1.2263589,1.775,18.307003,6.656657
2005-05-31,1.2021711,1.7755,18.117401,6.938689
2005-06-01,1.2184987,1.825,18.124424,7.207207
2005-06-02,1.2106371,1.8205,18.110373,7.204705
2005-06-03,1.1562127,1.7795,17.857576,7.013514
2005-06-06,1.1465377,1.7885,17.815443,7.280781
2005-06-07,1.104812,1.7675,17.913755,7.335335
2005-06-08,1.1163017,1.7415,17.836512,6.995996
2005-06-09,1.138374,1.76,17.913755,7.164915
2005-06-10,1.082741,1.7475,17.857576,7.06957
2005-06-13,1.0854614,1.7435,17.773314,7.075826
2005-06-14,1.0884851,1.752,17.808422,6.965716
2005-06-15,1.1226511,1.762,17.7382,6.876877
2005-06-16,1.1483518,1.779,17.58371,6.942943
2005-06-17,1.1583288,1.7655,17.58371,7.014515
2005-06-20,1.1371641,1.7845,17.63287,7.174675
2005-06-21,1.1447234,1.769,17.660948,7.203203
2005-06-22,1.1655861,1.761,17.60477,7.23974
2005-06-23,1.1758666,1.7715,17.773314,7.25
2005-06-24,1.1416994,1.751,17.58371,7.438689
2005-06-27,1.1217443,1.725,17.590725,7.61011
2005-06-28,1.128094,1.6855,17.60477,7.557558
2005-06-29,1.0996727,1.6675,17.618818,7.325325
2005-06-30,1.1129758,1.6545,17.443262,7.361111
2005-07-01,1.1036026,1.6455,17.35197,7.288539
2005-07-05,1.1483518,1.704,17.541578,7.40015
2005-07-06,1.1305122,1.703,17.344946,7.295295
2005-07-07,1.1377697,1.698,17.309845,7.395896
2005-07-08,1.156515,1.737,17.618818,7.413163
2005-07-11,1.1519794,1.7795,17.759272,7.341091
2005-07-12,1.1562127,1.8155,17.983974,7.301802
2005-07-13,1.1595391,1.8255,18.01909,7.478979
2005-07-14,1.2321044,1.8595,18.236786,7.52978
2005-07-15,1.2562938,1.8575,18.110373,7.537287
2005-07-18,1.2544789,1.8595,17.941849,7.495996
2005-07-19,1.3058796,1.9085,18.3702,7.755255
2005-07-20,1.319183,1.9085,18.39127,7.807808
2005-07-21,1.3089026,1.8975,18.566828,7.856356
2005-07-22,1.330371,1.8975,18.033134,7.567568
2005-07-25,1.3246258,1.8975,18.040157,7.403654
2005-07-26,1.319183,1.887,17.934824,7.40966
2005-07-27,1.3300679,2.1825,18.061224,7.430681
2005-07-28,1.3243238,2.284,18.082285,7.344845
2005-07-29,1.2895519,2.2575,17.983974,7.201201
2005-08-01,1.2925762,2.2465,18.201672,7.297548
2005-08-02,1.3058796,2.3255,18.82664,7.487237
2005-08-03,1.3067864,2.3055,19.13563,7.43994
2005-08-04,1.2913663,2.273,19.184778,7.450701
2005-08-05,1.2998322,2.2635,19.493757,7.316066
2005-08-08,1.2895519,2.283,19.051357,7.288539
2005-08-09,1.3249285,2.2965,19.205845,7.296547
2005-08-10,1.3116244,2.238,18.924963,7.149149
2005-08-11,1.330371,2.2605,19.149672,7.108358
2005-08-12,1.3938661,2.21,18.99518,7.25025
2005-08-15,1.441638,2.252,19.107876,7.107107
2005-08-16,1.398401,2.2135,18.833187,7.148398
2005-08-17,1.4256138,2.206,18.9811,7.134635
2005-08-18,1.3999125,2.1865,18.889538,7.006757
2005-08-19,1.3857021,2.186,18.819107,7.007007
2005-08-22,1.3869108,2.1885,18.952919,6.857107
2005-08-23,1.3829802,2.171,18.924747,6.996496
2005-08-24,1.3838879,2.1185,18.882492,7.071321
2005-08-25,1.3926562,2.1155,19.037447,7.071822
2005-08-26,1.3829802,2.1185,18.995178,7.096597
2005-08-29,1.386004,2.1395,19.121962,7.218468
2005-08-30,1.408076,2.1245,19.143093,7.188939
2005-08-31,1.4177519,2.135,19.283945,7.157157
2005-09-01,1.3987035,2.092,19.15717,7.163413
2005-09-02,1.3974936,2.0755,19.030401,7.218468
2005-09-06,1.4755021,2.181,19.016317,7.184935
2005-09-07,1.4718729,2.1865,18.910667,7.379129
2005-09-08,1.5051329,2.148,18.741629,7.392142
2005-09-09,1.5513933,2.1475,18.7205,7.484735
2005-09-12,1.5541149,2.225,18.741629,7.751251
2005-09-13,1.5365779,2.1965,18.65008,7.7998
2005-09-14,1.4999927,2.155,18.530336,7.582583
2005-09-15,1.5078536,2.1355,18.502161,7.573073
2005-09-16,1.5483698,2.14,18.361307,7.512513
2005-09-19,1.5916069,2.1375,18.312008,7.602352
2005-09-20,1.6082367,2.0935,18.199308,7.705455
2005-09-21,1.5755818,2.0625,17.952797,7.805305
2005-09-22,1.569232,2.104,17.847166,7.792042
2005-09-23,1.6085387,2.1095,17.79786,7.891892
2005-09-26,1.6278895,2.167,17.79786,7.864865
2005-09-27,1.6157949,2.158,17.847166,7.856356
2005-09-28,1.5444396,2.1685,18.079582,7.657658
2005-09-29,1.5825366,2.2395,18.269749,7.748248
2005-09-30,1.6209359,2.265,18.121828,7.919419
2005-10-03,1.6460316,2.3005,17.959856,7.974975
2005-10-04,1.6251689,2.2465,17.593607,7.782783
2005-10-05,1.5958397,2.2245,17.375269,7.775526
2005-10-06,1.5631856,2.2005,17.417524,7.826577
2005-10-07,1.5510914,2.186,17.318928,7.832583
2005-10-10,1.5229722,2.188,17.227375,7.774024
2005-10-11,1.5598592,2.17,17.192154,7.66016
2005-10-12,1.4891084,2.1275,17.114687,7.531782
2005-10-13,1.6248667,2.131,17.318928,7.443443
2005-10-14,1.6327273,2.1895,17.375269,7.410911
2005-10-17,1.6157949,2.251,17.276665,7.632633
2005-10-18,1.5786058,2.2325,17.304838,7.58959
2005-10-19,1.6611493,2.293,17.67108,7.725225
2005-10-20,1.6974319,2.2505,17.459793,7.587588
2005-10-21,1.6829187,2.2975,17.452744,8.506006
2005-10-24,1.7170849,2.3465,17.678127,8.724975
2005-10-25,1.6962223,2.3085,17.628826,8.681431
2005-10-26,1.7243416,1.9875,17.685167,8.894895
2005-10-27,1.6753602,1.953,17.502043,8.835335
2005-10-28,1.6469387,1.9475,17.98098,8.963213
2005-10-31,1.7412735,1.993,18.100708,9.312813
2005-11-01,1.7385526,2.0185,18.283833,9.493994
2005-11-02,1.8126299,2.0375,18.635986,9.501502
2005-11-03,1.8700781,2.078,18.6219,9.658408
2005-11-04,1.848913,2.0545,18.776844,9.770521
2005-11-07,1.8210957,2.0695,19.02336,9.885636
2005-11-08,1.8111186,2.0975,19.051529,9.757257
2005-11-09,1.8174673,2.07,18.988132,9.488238
2005-11-10,1.8498194,2.109,19.079697,9.787287
2005-11-11,1.8607045,2.134,19.213512,9.76977
2005-11-14,1.8579837,2.1265,19.27691,9.934184
2005-11-15,1.8830795,2.2225,19.42524,9.82983
2005-11-16,1.9638082,2.265,19.594769,9.963714
2005-11-17,1.9508075,2.337,19.75724,10.096346
2005-11-18,1.952017,2.399,19.827877,10.015265
2005-11-21,1.9641109,2.3995,19.891447,10.244244
2005-11-22,2.0112784,2.4425,19.714855,10.422172
2005-11-23,2.0291178,2.412,19.72192,10.582082
2005-11-25,2.0965438,2.403,19.608894,10.726226
2005-11-28,2.1062186,2.4175,19.601835,10.597598
2005-11-29,2.0590506,2.4275,19.552399,10.098599
2005-11-30,2.050585,2.423,19.552399,10.132883
2005-12-01,2.1648767,2.45,19.700731,10.362613
2005-12-02,2.1960194,2.453,19.785488,10.452953
2005-12-05,2.1715274,2.4415,19.67247,10.156406
2005-12-06,2.2389534,2.463,19.559454,10.123624
2005-12-07,2.235929,2.4415,19.601835,10.115616
2005-12-08,2.23986,2.4175,19.559454,10.276527
2005-12-09,2.2474194,2.437,19.573578,10.24024
2005-12-12,2.2649565,2.4535,19.389925,10.325576
2005-12-13,2.2670724,2.475,19.163885,10.447698
2005-12-14,2.1772726,2.4705,19.13563,10.484484
2005-12-15,2.1824117,2.474,19.015554,10.574324
2005-12-16,2.15006,2.4605,19.001421,10.764515
2005-12-19,2.1582246,2.4185,18.951971,10.625626
2005-12-20,2.1802964,2.407,18.973164,10.754254
2005-12-21,2.2223234,2.4485,18.88134,10.668919
2005-12-22,2.2380455,2.461,18.782448,10.811812
2005-12-23,2.217788,2.461,18.817757,10.784034
2005-12-27,2.2443964,2.428,18.690617,10.626627
2005-12-28,2.2244399,2.403,18.64117,10.677928
2005-12-29,2.160341,2.3995,18.556404,10.514264
2005-12-30,2.1736443,2.3575,18.471636,10.381882
2006-01-03,2.260118,2.379,18.959045,10.891642
2006-01-04,2.2667701,2.3625,19.050863,11.142142
2006-01-05,2.2489316,2.3825,19.06499,11.292292
2006-01-06,2.3069832,2.3935,19.00848,11.653153
2006-01-09,2.299425,2.354,18.973164,11.684184
2006-01-10,2.4448588,2.2825,19.072058,11.755756
2006-01-11,2.5367758,2.2465,19.276909,11.802553
2006-01-12,2.5485668,2.218,19.170942,11.602352
2006-01-13,2.587873,2.22,19.20627,11.667918
2006-01-17,2.561266,2.2,19.06499,11.689439
2006-01-18,2.494142,2.216,18.951971,11.133884
2006-01-19,2.3898292,2.2225,19.086184,10.922172
2006-01-20,2.3006337,2.196,18.655289,9.996496
2006-01-23,2.3484063,2.1865,18.612917,10.698198
2006-01-24,2.2991216,2.201,18.563467,11.086837
2006-01-25,2.2434886,2.18,18.64823,10.835836
2006-01-26,2.1869469,2.234,18.718876,10.867618
2006-01-27,2.1778781,2.261,19.630095,10.848098
2006-01-30,2.267676,2.248,19.77843,10.681181
2006-01-31,2.283097,2.241,19.884382,10.827327
2006-02-01,2.280376,2.199,19.806683,10.054555
2006-02-02,2.1799927,2.137,19.552399,9.910911
2006-02-03,2.1724336,1.9165,19.453495,9.548298
2006-02-06,2.0348623,1.8975,19.192139,9.637137
2006-02-07,2.0439336,1.876,19.029669,9.207207
2006-02-08,2.080519,1.9085,19.00848,9.236236
2006-02-09,1.9638082,1.8995,18.831892,8.978228
2006-02-10,2.0351658,1.926,18.853079,9.074324
2006-02-13,1.956551,1.893,18.64117,8.651151
2006-02-14,2.0451427,1.9125,18.824833,8.591592
2006-02-15,2.0929146,1.963,19.051626,8.568068
2006-02-16,2.1337326,1.9575,19.002018,9.170671
2006-02-17,2.1252673,1.9595,18.924055,9.227978
2006-02-21,2.088682,1.9145,18.810648,9.173924
2006-02-22,2.156409,1.936,18.938234,9.146396
2006-02-23,2.1694112,1.895,18.895704,9.461211
2006-02-24,2.1606426,1.9175,18.874445,9.444444
2006-02-27,2.1464324,1.9005,19.172125,9.769269
2006-02-28,2.070843,1.872,19.044552,9.074575
2006-03-01,2.089286,1.856,19.235907,9.129129
2006-03-02,2.104706,1.844,19.115417,9.420671
2006-03-03,2.0475612,1.8605,19.087072,9.463964
2006-03-06,1.9798331,1.843,19.072893,9.211712
2006-03-07,2.0049286,1.8465,19.179216,9.12037
2006-03-08,1.9852756,1.8405,19.313871,8.855856
2006-03-09,1.9329683,1.806,19.136683,8.583584
2006-03-10,1.9105942,1.811,19.257175,8.445946
2006-03-13,1.9858805,1.8095,19.214647,8.434935
2006-03-14,2.0354674,1.8455,19.29969,8.787788
2006-03-15,2.0025103,1.8445,19.391838,8.621121
2006-03-16,1.9444582,1.8385,19.328047,8.477728
2006-03-17,1.9550401,1.7995,19.491062,8.503253
2006-03-20,1.9347818,1.8115,19.767487,8.713463
2006-03-21,1.8688691,1.796,19.661171,8.506507
2006-03-22,1.8646349,1.8,19.243,8.514014
2006-03-23,1.8189783,1.784,19.030375,8.555806
2006-03-24,1.8129328,1.7735,19.143774,9.154154
2006-03-27,1.7993261,1.7625,19.143774,9.251502
2006-03-28,1.7751383,1.7845,19.065805,9.439439
2006-03-29,1.8845911,1.816,19.15086,9.884384
2006-03-30,1.8972896,1.8335,19.29969,9.720721
2006-03-31,1.8963832,1.8265,19.285522,9.75976
2006-04-03,1.8942662,1.807,19.533596,9.752252
2006-04-04,1.849518,1.8385,19.590294,10.118619
2006-04-05,2.0321412,1.867,19.661171,10.20996
2006-04-06,2.153991,1.9255,19.533596,10.28979
2006-04-07,2.1101494,1.8545,19.313871,10.164164
2006-04-10,2.0762854,1.8305,19.342228,10.41992
2006-04-11,2.0557258,1.803,19.22882,10.251752
2006-04-12,2.0170233,1.8065,19.278435,10.233984
2006-04-13,2.009767,1.831,19.186295,10.064064
2006-04-17,1.9595753,1.7635,19.02329,10.180681
2006-04-18,2.0022078,1.814,19.292614,10.116116
2006-04-19,1.9849739,1.8445,19.157951,10.272773
2006-04-20,2.0448403,1.817,19.157951,10.385385
2006-04-21,2.0269997,1.8015,19.243,10.938438
2006-04-24,1.9879967,1.7895,19.214647,11.023524
2006-04-25,2.0006952,1.7775,19.214647,10.68969
2006-04-26,2.0605638,1.7895,19.20756,10.65991
2006-04-27,2.0971477,1.787,19.313871,10.511261
2006-04-28,2.1282904,1.7605,17.116707,10.458959
2006-05-01,2.1044035,1.7295,17.215925,9.982482
2006-05-02,2.165481,1.719,17.017483,9.87988
2006-05-03,2.150967,1.698,16.422115,9.864114
2006-05-04,2.1506653,1.7235,16.613474,9.878629
2006-05-05,2.1736443,1.752,16.868626,9.867367
2006-05-08,2.1736443,1.7345,16.819025,9.879379
2006-05-09,2.1476421,1.742,16.741047,10.23023
2006-05-10,2.1346402,1.708,16.847364,10.084585
2006-05-11,2.0605638,1.6765,16.457544,9.684685
2006-05-12,2.046956,1.6365,16.422115,9.362613
2006-05-15,2.0496776,1.639,16.471918,9.414414
2006-05-16,1.9647157,1.638,16.372301,9.291792
2006-05-17,1.9731816,1.5805,16.173079,9.371872
2006-05-18,1.9102916,1.6305,16.244223,9.284034
2006-05-19,1.9505056,1.697,16.052113,9.25976
2006-05-22,1.9163386,1.7415,16.279804,9.283033
2006-05-23,1.9093832,1.688,16.215767,9.398899
2006-05-24,1.9151292,1.7595,16.72095,9.540791
2006-05-25,1.9450619,1.7815,16.891716,9.584334
2006-05-26,1.9214782,1.8035,16.877497,9.543293
2006-05-30,1.8510298,1.732,16.471918,9.307808
2006-05-31,1.807188,1.7305,16.116154,9.304805
2006-06-01,1.8797525,1.7535,16.23711,9.575075
2006-06-02,1.864333,1.738,16.194418,9.495495
2006-06-05,1.8141418,1.6745,16.009417,9.37037
2006-06-06,1.8056757,1.6705,15.746154,9.75951
2006-06-07,1.7706027,1.6885,15.682108,9.672422
2006-06-08,1.8371212,1.6775,15.731927,9.842342
2006-06-09,1.7911625,1.689,15.596735,9.673924
2006-06-12,1.7234343,1.68,15.447313,9.548048
2006-06-13,1.7636482,1.6735,15.305009,9.672673
2006-06-14,1.7418786,1.684,15.568279,9.619369
2006-06-15,1.795396,1.748,15.703469,9.784785
2006-06-16,1.7403666,1.7545,15.724814,9.777277
2006-06-19,1.7294818,1.7535,16.044992,9.713213
2006-06-20,1.7376457,1.774,16.052113,9.688939
2006-06-21,1.7494378,1.8325,16.422117,10.063313
2006-06-22,1.8014431,1.8185,16.279804,10.008759
2006-06-23,1.7787658,1.8275,16.009417,10.131632
2006-06-26,1.7836039,1.8385,16.23711,10.115616
2006-06-27,1.7364353,1.824,16.265572,10.068068
2006-06-28,1.6938037,1.835,16.47903,10.162913
2006-06-29,1.7829984,1.926,16.699614,10.455706
2006-06-30,1.7315979,1.934,16.57865,10.493744
2006-07-03,1.7521584,1.9305,16.86326,10.590591
2006-07-05,1.7234343,1.8555,16.614223,10.547047
2006-07-06,1.686245,1.84,16.706713,10.59034
2006-07-07,1.6750572,1.8055,16.57865,10.521772
2006-07-10,1.6629633,1.7895,16.72095,10.465465
2006-07-11,1.6826161,1.783,16.436338,10.624625
2006-07-12,1.601283,1.7315,16.109035,10.441692
2006-07-13,1.5798153,1.6865,15.838656,10.230981
2006-07-14,1.5320427,1.646,15.859997,10.097598
2006-07-17,1.5834433,1.6835,15.995189,10.207457
2006-07-18,1.5994684,1.6745,16.180185,10.086336
2006-07-19,1.635751,1.724,16.649796,9.984985
2006-07-20,1.829259,1.709,16.258463,9.687688
2006-07-21,1.8359113,1.6595,16.984213,9.762513
2006-07-24,1.8570757,1.7155,17.07672,9.782282
2006-07-25,1.8724971,1.6795,17.233252,9.743744
2006-07-26,1.9311534,1.313,17.339977,9.647147
2006-07-27,1.9169434,1.328,16.984213,9.56957
2006-07-28,1.98316,1.3585,17.2546,9.712713
2006-07-31,2.054818,1.3445,17.119408,9.674675
2006-08-01,2.031233,1.316,17.069603,9.397147
2006-08-02,2.0608654,1.3045,17.290174,9.18994
2006-08-03,2.104102,1.3345,17.226135,9.394144
2006-08-04,2.065099,1.3645,17.283064,9.355606
2006-08-07,2.0321412,1.339,17.233252,9.458208
2006-08-08,1.9586681,1.318,17.318638,9.534535
2006-08-09,1.9226874,1.3105,17.389786,9.432933
2006-08-10,1.9372003,1.3245,17.404024,9.364364
2006-08-11,1.9245015,1.3035,17.382675,9.221722
2006-08-14,1.9332696,1.3265,17.453823,9.244995
2006-08-15,2.009162,1.3885,17.582376,9.533784
2006-08-16,2.055422,1.3975,17.639503,9.702703
2006-08-17,2.0436313,1.4545,17.639503,9.654655
2006-08-18,2.0533059,1.456,18.417927,9.593594
2006-08-21,2.0124865,1.4065,18.653593,9.441942
2006-08-22,2.044537,1.4185,18.296524,9.466717
2006-08-23,2.0351658,1.407,18.332237,9.345095
2006-08-24,2.050283,1.3985,18.38222,9.352603
2006-08-25,2.0787034,1.4015,18.460777,9.340841
