day_1,day_2,day_3,day_4,day_5,day_6,day_7,day_8,day_9,day_10
184.14999389648438,181.0282340361019,177.84619085363568,176.48222274719595,175.05647124488058,175.53165776018136,176.9987116731735,178.17170694700195,179.25602915386634,182.25950502718166
184.14999389648438,186.05259492028003,187.97407958684053,189.6935854509082,195.40589728958344,196.26605019729308,193.55675806631987,193.49032104944095,191.4161465070183,189.2426686094024
184.14999389648438,181.25228150096768,178.3177891887003,182.27873423514302,179.65558790624223,176.5751610761643,177.09899143839326,180.82845877638357,179.08480494648686,182.51997783579716
184.14999389648438,182.99534954164213,181.86403061879827,179.25361456167414,180.0617609391593,178.89461973044013,180.7585201239862,179.43575475816354,179.82872666905863,174.78260476341904
184.14999389648438,186.1583243137409,188.192763795682,186.56687455544804,186.03902848196302,184.16921638135298,182.6269066660366,183.61465431009591,187.18382909321764,186.7784325042213
184.14999389648438,184.58303419121768,185.00789103168634,184.96925769454063,181.96201373388666,179.12559227647284,184.93660073947365,187.3605102066445,187.25292023223267,187.60143488715494
184.14999389648438,184.06123886139994,183.97450296858162,183.62376928521283,186.89263171243013,188.56913418795685,193.56218399948978,198.233015765575,200.20817629992493,198.6607833258383
184.14999389648438,178.6958052463982,172.6130750557311,173.63990716496693,173.15890393723245,173.0577532893323,169.51352470185088,170.71461734092838,171.75614941412732,169.31147605224066
184.14999389648438,180.71951233968184,177.1886895047478,175.10972771489716,174.34662673988475,173.54222054216746,171.95840272479822,170.48357382436146,171.86237086191386,173.64497367289758
184.14999389648438,183.34274482278883,182.55370203623187,178.10213532396983,179.07746049866105,175.92133697488936,171.2114407489112,172.43208089196642,178.09788781878078,174.67217931926282
184.14999389648438,181.8027355125739,179.4586370127376,178.72074488853576,175.77473348863964,179.15925850183447,179.7839115889995,175.616962204154,174.58185289280215,173.56788892650374
184.14999389648438,184.14049316905695,184.1312050843256,186.324886251088,187.445093551946,188.69464280107601,192.61498233526035,188.3888463495147,183.87618182943967,184.32861965992467
184.14999389648438,185.81742476985312,187.49078879691228,186.7705869358039,184.95953587061783,184.38829964414765,183.9569561290084,186.32733276581715,183.91614173970535,183.94885549788458
184.14999389648438,184.13436909562827,184.11909449227235,185.52876917858273,187.0736283803731,180.0109094014262,179.6555754679203,178.0788782548117,175.97934695060744,180.73095702669906
184.14999389648438,185.5797274572108,187.0063057866637,185.0660620852292,188.69541871352692,188.29639388366974,188.75143582051092,184.3845547926709,185.46763988323676,185.7863720114396
184.14999389648438,184.1035963290072,184.05824561426704,183.33940672229528,186.67428728433902,188.7862543066118,190.4860869419035,193.74133328307605,193.41080590723863,193.3722531576161
184.14999389648438,182.71697786625924,181.30871627795904,185.41934854512343,185.3157706028076,190.40260295732645,192.54138561671402,189.4164746926232,188.1946509919697,193.35616692462023
184.14999389648438,186.52241772559805,188.95316957220382,187.5708413584118,187.25203484496103,187.7897269239623,185.8488735233608,183.27182542240314,179.62120013660592,184.4585448858571
184.14999389648438,185.64651806873562,187.14206136050413,192.43653559470252,192.60152655040721,197.04116986282685,192.69336793389755,189.15306524579927,191.1310153993045,189.19533283491353
184.14999389648438,185.20196888583362,186.2434612167343,184.69112312964975,188.72807431803872,192.49402938252987,194.04605881631775,191.97331067099668,193.4515710437577,193.45439289001393
184.14999389648438,184.09141166478835,184.03415448791685,188.84021738753583,191.50284622823003,193.61874927723184,193.18106562278967,192.40853748796766,190.80295110197258,190.882383970039
184.14999389648438,187.31626305945773,190.65680880001463,193.54467530597975,193.4725797202208,194.30371404746708,192.65986396860387,193.57113655067786,196.83384060108358,197.7702437472794
184.14999389648438,181.67634049076054,179.19875036802208,179.9243438297591,181.40710594036204,179.5237541824358,176.28107047222122,174.3364825019836,174.58240179971608,174.6941559248136
184.14999389648438,183.91880394180032,183.69298118342942,181.30628988008272,178.33379050397383,176.99009280881944,174.1245926807949,173.23474202103816,171.27726232875153,174.10741152584816
184.14999389648438,182.9979427516348,181.8691910732029,182.75379232695943,185.27689987571412,186.44399145295537,185.37851336088082,182.29576786237922,181.2646115244074,180.52035025119244
184.14999389648438,181.71961330173534,179.28785660188393,177.50227873309848,172.39554580250243,171.32864264415045,170.40188213778006,167.49109455578545,168.092381894008,168.01594119401278
184.14999389648438,185.64750616824162,187.1440718860303,188.72838218123127,188.06594170116054,188.37721476439918,188.01276136612614,187.4341267112151,191.5067734855562,187.8653382770334
184.14999389648438,186.0709846112689,188.01205085913176,185.46158973063115,182.4968165430644,183.3816128976152,187.2414569510434,190.28554210275956,190.2776758184791,190.4696479536749
184.14999389648438,186.48072650596853,188.86548947824008,189.55377586389267,189.70811546335025,188.76098177642157,187.01496231653454,188.09740639971722,185.5232131086492,186.5530815250521
184.14999389648438,187.69780736745852,191.50146450074183,190.55241933406572,189.18524361069086,187.53999538149128,183.60852485695003,182.2407147424019,182.2540526126456,188.27975431891727
184.14999389648438,180.60510335150713,176.94263604414775,177.70281840601683,175.12002551443612,176.29387477197739,176.98546390281265,174.2551196406825,179.1096375068111,175.78576277485607
184.14999389648438,182.54240073436773,180.95887752341469,180.9710325619929,179.7831286904704,180.67368056010082,179.38273572083003,177.9786891387845,178.97669770155113,177.33446990898057
184.14999389648438,187.41932903395173,190.88319403203775,195.31261594432257,202.5995273401624,202.25844921739733,200.45807897885084,199.05801883382688,200.21762975418463,200.5365689234266
184.14999389648438,185.05499717796644,185.9486763726924,180.1053933459575,179.3373315274144,180.31687108064713,176.66722657311627,176.85005957322662,173.71016533005044,175.4630456847232
184.14999389648438,185.8142025684314,187.48419534103402,185.01506820566354,183.57614115941567,188.67213564799061,191.50660586300174,187.5956923865649,193.23367407950994,193.00705594600552
184.14999389648438,184.52766167562206,184.89797762795084,183.54488395237533,183.77757701910042,181.35032695431184,179.71469568469527,181.37386714461866,183.9639231589087,186.3666173521456
184.14999389648438,178.77192757883344,172.794592143685,173.4633432415567,177.01160928930625,181.196753782716,177.70614281627448,181.42534931855312,176.97638574669304,171.84638121622532
184.14999389648438,186.1156964443817,188.10448565019792,188.0045004457787,185.08851508506405,182.48048791544815,181.74244649829717,182.82318010625931,183.00983787992593,181.16067065541102
184.14999389648438,182.97641405949724,181.82634278945514,180.63017845774257,180.4556181705575,181.81800533718513,181.49213729119407,179.81279768985462,174.89991725536692,177.5051226938304
184.14999389648438,180.44980232463564,176.6064721779162,175.40798993200696,166.51055497664095,169.35187019661953,169.21918976080065,172.05144026146934,172.78138978143926,175.66998314863224
184.14999389648438,185.65462388473418,187.15855647355338,192.05730484153315,193.2705102394749,195.5578902983345,191.98640712461236,193.18370605735146,196.53351068609734,194.19380089018088
184.14999389648438,186.72912496545496,189.39037504197282,191.56399067070626,187.7090041788658,187.20785691893028,183.0242136996334,179.79861486114248,182.00549340073144,177.372813079829
184.14999389648438,180.80771034190082,177.3774737488531,174.225668800946,175.72002908813488,172.81803744877826,171.73951795617714,167.93069514142178,167.28045324996168,163.00990718915276
184.14999389648438,185.28840479815892,186.41731816696614,183.91017642150985,185.89019418961607,182.9789721669579,180.8189846922228,178.5273195624267,175.0749089151042,174.52570275788233
184.14999389648438,185.36085370050714,186.56334268295043,187.15330940247637,187.79869923359058,191.1460160020261,193.83890865729418,193.31256963212138,199.79065047332207,200.63055857557174
184.14999389648438,182.37059121017793,180.6131845799355,183.37451475078376,182.5073519882592,181.70644761440246,180.31723265084642,183.47182498678703,188.27491339393103,189.7010128145986
184.14999389648438,187.92336348874,192.00961294336085,185.9082232774389,183.6676040019352,180.95414875885618,188.79811488146555,195.61702402670784,192.893099345775,194.8007963098696
184.14999389648438,181.20920752722134,178.22746954879958,179.5247051658157,180.97562009660763,186.51465883788043,188.6582514125208,189.26761678676857,192.13718699787566,189.02705249519735
184.14999389648438,184.63601305401363,185.1131293027299,186.15731536855773,183.87083164333472,183.93438476503795,182.07624725561607,184.58605198728398,183.31832142265333,176.2951995242197
184.14999389648438,187.36694064896864,190.76796204079082,190.6268236986546,188.68781300025492,184.8008835082404,187.44701955108152,186.11517065317068,186.5090532628997,180.40935491515754
184.14999389648438,185.10727351823843,186.05341347644418,186.0267299383483,184.92715340368497,181.9553585300964,180.68193614019643,181.9270502226687,184.10721946630792,184.89908649012722
184.14999389648438,186.79515674426952,189.53093960495895,188.40873403568418,188.84918792250036,186.77609065383848,184.70447483145512,189.966590685352,189.70966035267298,192.61439482757862
184.14999389648438,180.7135535014924,177.17590688501582,175.05517448381926,177.2443224021186,174.17781167777997,171.1209624354536,170.9486983718983,168.81987361358438,168.39644626586536
184.14999389648438,182.85368598689837,181.58178327634164,182.5755186270078,183.99858986102635,183.01844859197993,183.93166618272596,185.02158722118295,183.59172746054412,181.12596372827298
184.14999389648438,185.9507100317198,187.76418661569005,190.93196269723347,188.5476274368455,188.84860944275346,188.82954866208158,188.74681764245702,185.15864531558987,186.79877843471007
184.14999389648438,185.88740218062776,187.6341650803988,187.17386704490565,190.01354820955436,194.78459007338856,193.6982724578481,194.84914307445385,198.15093662576706,199.785119955929
184.14999389648438,186.99512187769628,189.95940671561183,190.83893592639504,187.18937149922334,190.16902972280374,186.83162686070816,185.79521378716035,185.73188035229535,186.10403769271653
184.14999389648438,183.73137895369072,183.32257933316464,181.0099921320376,183.30667085948417,185.9489938996047,187.26316281257797,184.0718082052391,182.14252138079055,183.3641232104726
184.14999389648438,182.39421451134115,180.66080499573678,182.1701672078261,176.4056618419327,170.60176012939561,171.47710418999844,173.5906696152895,169.5671432275425,167.95222149787529
184.14999389648438,182.89695185222317,181.66805829540002,181.36271785440243,179.89950373405017,181.38823285329306,179.7162486518934,177.7853777781404,177.30379853371377,178.9053488694304
184.14999389648438,187.81591670952182,191.76670313087882,194.74749844528827,191.85926828245115,191.219565401759,189.56338102296652,186.80972597145742,191.75697178622562,188.55200650903828
184.14999389648438,182.7810822147952,181.43685169016604,183.80094795599788,184.50868364290562,184.85536087293164,185.7616902483482,187.47742382200337,187.29633807904804,184.1002794943662
184.14999389648438,180.97101629256937,177.72501980830546,174.82029328612106,178.28783843187117,177.6847750219228,177.64353807035846,180.89939478403127,182.4485710030525,182.25767970141217
184.14999389648438,180.94231590009102,177.66412478947737,175.13829044979667,171.08942220253357,170.5606039965481,171.84452067273202,174.4541843448241,171.02476546457578,172.08749975835164
184.14999389648438,184.36534159384192,184.5761853571744,189.08306059748605,192.97850654447436,193.91861586480363,188.80051343444163,187.9844092407958,189.85854025401457,191.1337841723018
184.14999389648438,184.1860699641029,184.22134748937847,185.04197870192212,185.4077100112327,184.34940674834,182.31347147601628,182.3048183665603,186.45477613861968,184.61701790450542
184.14999389648438,183.62772037185692,183.11766261182785,184.62969849023975,182.46285052042307,182.9308250333225,182.60499064553937,183.10855117764774,182.2424538690723,183.50543146562345
184.14999389648438,184.93456711861757,185.70784015085792,182.97642545441136,179.9665345420886,180.0958094118291,174.90262775891964,173.45943144496454,170.03080087778437,169.16518858157679
184.14999389648438,184.52089039908444,184.88454205916577,181.53033749964376,185.246145274956,183.52589312578795,184.36208237427272,183.2468334269986,182.27355130812663,178.70347246859757
184.14999389648438,181.5834223788311,179.0069411932129,179.8967949605684,181.5964457287238,184.13559361370676,187.21101283478504,189.26483111886338,191.90168567908208,192.1109804097022
184.14999389648438,183.07173402336196,182.01594852169683,184.63121302811592,185.4229993593693,182.8547460027981,188.665752983395,191.19913742369047,189.15429214692276,192.65243202884216
184.14999389648438,183.65602609959913,183.1736262388074,183.1389413009601,184.31741328997475,184.43849808592054,180.2413407535355,178.52303662910705,184.01720637466553,187.80527567285284
184.14999389648438,185.73750538151742,187.3274684769415,187.18842187183762,188.5365193979317,189.4036534688,186.60150741220417,186.58647756369353,184.65791729328927,185.01585548029826
184.14999389648438,183.43901306738087,182.74434696690983,181.89234831397494,182.00030466695935,181.44109349364405,180.9907853790418,181.44704601974672,183.3416469694312,181.62960772531116
184.14999389648438,181.95546943551253,179.77117808500907,179.5121067941573,178.07801990728458,174.9827578980436,175.03373386805814,173.37638632635188,175.06370747830525,175.44952265857194
184.14999389648438,185.82914878087118,187.51478540020938,186.05739455918976,184.54364923959517,184.65899892443272,185.58645606095706,180.37872042903058,178.78072469408434,178.8925145865611
184.14999389648438,192.94238035315752,205.574439929614,203.47077665181615,209.08044271905726,197.7736301624114,192.57893556741172,193.89488074782042,190.25865562530905,185.95958322290338
184.14999389648438,180.4662476228659,176.6421899326517,177.63818104599815,175.5444305826319,179.18243024446792,180.58693397133123,180.8530125966042,179.2623803487364,176.5953708201535
184.14999389648438,182.55887968168548,180.991958583292,183.9507479895221,179.40499813060285,183.8712031003253,186.77654718783012,187.11421897569417,184.78186600712672,179.06497242495337
184.14999389648438,185.45992128992455,186.7634891768288,183.01707672506674,182.0746291440657,182.0516867717771,182.1799262580687,180.2080460549786,177.6245294793095,180.32517805006552
184.14999389648438,183.2788489328867,182.42706975312242,179.0827596110911,178.67999585373315,178.75490795183322,178.9208852946628,179.90594810507622,182.17099643063517,178.25983325047008
184.14999389648438,187.81346273448884,191.76117344371312,190.91296582384066,187.04782094424468,191.50831086460835,188.0888214667459,187.72995366262688,186.23049003117166,185.1267057555737
184.14999389648438,181.14317789924974,178.08869844085876,180.7516329070496,177.3808814267592,176.95368020440856,179.5781675205185,175.75554391844554,169.5745657844178,169.34760278411375
184.14999389648438,183.76383826939517,183.38673336013437,178.91230292373658,177.02638419494554,176.96219454704925,173.63413753541317,172.62129786520194,175.20883793022622,176.6811259604221
184.14999389648438,186.5630387187189,189.03875760318996,182.3677564354383,184.239285381282,180.90210887361638,178.85543283620788,182.94584231684166,190.85950379792476,194.21904923204985
184.14999389648438,181.82294795235632,179.5000903459997,182.1408743413463,184.07811517971047,181.83505200161562,185.55826017864752,183.2832702441707,179.74062599465302,179.3477022766675
184.14999389648438,180.16861093811377,175.99120090438316,181.87735109516265,178.3794174360976,180.32763948408913,179.69739322576712,179.3900258384083,179.7407473484203,178.15993745765164
184.14999389648438,185.7702865726279,187.39440501062305,192.1054612463059,196.1114893959212,194.7011697091684,192.85189616306457,192.92309686105182,195.8333783724567,195.0356166878798
184.14999389648438,185.79868010414168,187.45244269930188,189.01983267423202,191.42142906463732,191.7541962231572,191.97596407602347,187.95939111419236,187.67516956025665,185.041170840676
184.14999389648438,182.5467719086612,180.96765378274506,181.5057139475019,178.49200325141385,173.61756537669405,174.76524235673497,172.32490146210998,168.17535042150706,170.4789500174015
184.14999389648438,186.44103997986107,188.7821765903537,189.05297765968183,189.29164475690067,192.3364481601155,194.17019287740544,194.92412377204462,195.3108988233682,194.2358576981045
184.14999389648438,188.01777637858095,192.2243546909339,186.6492360140077,185.4497905151932,188.36420832146626,191.6726769973265,185.51389721361207,187.43299873771474,192.4644161418834
184.14999389648438,180.26453524330125,176.20207060286066,174.1573077274428,175.53967380110248,178.73001735200128,179.84240728771786,180.46215971914503,176.7501920261862,177.33580583434926
184.14999389648438,183.4887702929295,182.8428247924869,181.41636644809302,189.60585709383489,189.02300690459856,186.93608344032486,189.2880355057053,188.90408773909175,192.46525755067634
184.14999389648438,184.58281185991777,185.0074495494468,188.96978290819644,189.5679738548477,190.52207510371102,187.6598419761297,187.04213022766456,192.56116350902616,190.31250367065522
184.14999389648438,184.29644799827489,184.4397634790261,186.91145627327782,190.20352442109942,191.0814259498241,191.4648882055637,190.79768982376197,188.51821628944134,188.06637647459198
184.14999389648438,183.10117307875066,182.0744528594701,181.07218880582118,178.75686825295946,178.45927643404815,173.96627111616823,170.6552452804839,167.50659542829538,167.6079241945074
184.14999389648438,185.42004802419612,186.68286588580432,184.11008831988642,185.46054408109316,185.67600526373366,179.89394541617452,181.87454271449383,184.91578053855307,186.4274040529434
184.14999389648438,185.20476031180817,186.2490699973853,186.38976334514024,185.0129047388094,185.1206329445463,186.90391730487602,183.11079016974116,184.0725898304367,187.52979759640547
184.14999389648438,187.7159320945653,191.54204813195753,193.5712127863274,192.00566279165852,191.89584803086467,191.97575153445172,191.20400019096687,194.6749122437801,196.9152139283603
184.14999389648438,180.24738473661998,176.16444418263185,176.1956199578855,178.5466844872341,176.08190772744803,177.71672145739433,178.2361923547737,181.60557787050737,183.82108278048563
184.14999389648438,178.0111369218664,170.94391937884092,168.47379305400537,170.36939861475034,175.5468139912189,174.44384148240553,179.4243468815751,181.5025334760853,186.06195234562765
184.14999389648438,187.40640326685897,190.85473182900947,191.29661170520237,194.4749278883573,192.01728585794797,192.3316122246694,189.9368557889489,182.97853459015948,183.63335744131456
184.14999389648438,183.8584755121165,183.5737603889046,184.28915358597584,181.25881458677,182.74421834187217,185.06867983054238,185.2680669299065,184.39149781805293,184.54151153627794
184.14999389648438,179.83541957598982,175.2505628009825,181.6394957190403,180.35318752201158,180.88651112038124,180.1785698075732,180.8184711209994,184.38524838984472,179.39053247764934
184.14999389648438,182.44805165288804,180.76922340246884,179.31564707230976,178.96854567256054,180.00535861162365,178.08818612620615,181.1974784379844,182.7329404662313,183.19401324833802
184.14999389648438,185.99884129222613,187.86324144733592,185.47993910388303,189.98682581736148,185.3549988904354,184.2065669313607,185.27153678972033,186.52838841558332,186.07030093859814
184.14999389648438,184.1431784054404,184.13651536263302,186.62644825404186,184.83049893986774,189.48193531109715,191.5478007009659,193.41398844075584,188.87927996004575,186.90027848384358
184.14999389648438,184.5582907605133,184.95876608709423,186.1110935951783,184.24476127108747,185.04019563169751,187.67578537874508,188.75882493283933,187.29476824566646,188.51954790784788
184.14999389648438,187.88579389326324,191.92450036249434,190.24348021016922,189.36449366740982,191.7435363106582,194.83824678004672,196.52701559970262,194.2120808223638,195.23541188441465
184.14999389648438,181.57865466577755,178.9970814990704,176.63168649797697,178.0994646508856,180.0093929441777,177.75320801026325,181.15038138223179,183.38039617760018,185.04929230736477
184.14999389648438,182.99171437382128,181.85679632476658,182.81225860928728,184.44406891259632,183.0375141139466,184.315410636515,183.70795213829777,180.20010581136415,180.1179704775335
184.14999389648438,184.71502231403238,185.27022541687717,184.7362222426744,189.79763763054592,187.44599725031034,189.53423902228297,188.208027310828,193.03303336138706,191.38379815437543
184.14999389648438,181.46865384211674,178.7691033797513,179.7767004454953,176.4905767494132,173.54975285319875,174.85177421909958,178.26196087705037,177.2362238846298,174.64473773008714
184.14999389648438,185.05340854715394,185.94549541488985,185.17681468725715,185.22921706017144,184.89512072287272,185.12760447232068,188.57223620099106,191.1354796757285,191.16146549545044
184.14999389648438,187.5786269715264,191.23566203459018,194.2759135964087,193.77035579238594,190.8856498768183,189.11217841770645,183.317431373712,183.8850814983541,183.04030660402063
184.14999389648438,184.08179603082428,184.0151436414444,183.92838188364328,184.03178432298367,182.67950421557032,181.47709501970277,180.08913860989807,180.9268474712245,183.96546029035107
184.14999389648438,177.941271742455,170.76981548824457,169.46279062656455,167.5235682997164,168.6024982174987,168.70208697214977,168.54184608397395,168.7837608053068,169.77832429898598
184.14999389648438,186.01079754609663,187.88787528136422,189.04492711383145,194.38454287778913,193.75573375850473,191.65667048340342,193.1387028115439,193.8605559990043,198.05085497748627
184.14999389648438,182.48698102676437,180.8475291956746,184.98134312875635,186.0015609639782,186.0024498724134,185.56808572258453,184.32925496222677,185.83059791604273,185.29615733200635
184.14999389648438,182.35380951523874,180.57933776024973,178.69776274706274,180.06141774881112,176.86226160948567,175.1592589178303,173.9781930320438,177.03766395128267,179.24417540476247
184.14999389648438,181.71452799640977,179.2773922332014,183.91197512912385,185.29063587146817,182.2059558275157,182.79337023289688,179.82401511634757,173.7080880949743,172.1447079752667
184.14999389648438,182.16115005163212,180.18964992020292,179.100217246056,178.16871593969972,174.97507629619253,172.60731172265992,172.9711933863781,173.72751469586015,177.25700783375603
184.14999389648438,187.08570763684443,190.15493607660332,192.79820654850602,192.9645130634939,193.17235472138634,196.02853928889843,195.76682950455142,199.2872117617022,197.9458661870898
184.14999389648438,185.73467998556748,187.32170270834212,188.75190598799463,191.96339155011188,195.23554058789622,193.67604025974143,197.91720053916382,195.0023909886394,197.85255718937051
184.14999389648438,182.08531548897162,180.03566716622552,177.52437093762995,173.93659739290416,168.7573623634744,173.34049675292098,175.76414471245633,183.59997427455943,179.41819418134585
184.14999389648438,181.6628434148485,179.1709291044612,179.73154360713937,179.18778575318922,181.03080604015707,179.78625361036822,179.4410531171468,179.99131631062826,180.759706247111
184.14999389648438,184.19907425745546,184.24707191375344,183.2765806193912,187.57409592650012,184.23636252171525,182.92854398829297,184.33078659552183,184.04654218955866,184.8157800025342
