Date,Open,High,Low,Close,Adj Close,Volume
2004-03-17,0.4635710120201111,0.4710710048675537,0.46035701036453247,0.4676789939403534,0.39593687653541565,411432000
2004-03-18,0.4632140100002289,0.4653570055961609,0.45696398615837097,0.45839300751686096,0.3880753219127655,321081600
2004-03-19,0.45642900466918945,0.48107099533081055,0.45607098937034607,0.4617860019207001,0.39094775915145874,408576000
2004-03-22,0.45303601026535034,0.4673210084438324,0.45089301466941833,0.4617860019207001,0.39094775915145874,419031200
2004-03-23,0.4621430039405823,0.4642859995365143,0.45035699009895325,0.45160698890686035,0.38233017921447754,385515200
2004-03-24,0.45124998688697815,0.4598209857940674,0.45124998688697815,0.45535698533058167,0.38550493121147156,428215200
2004-03-25,0.4667859971523285,0.48053601384162903,0.462321013212204,0.47982099652290344,0.40621626377105713,566445600
2004-03-26,0.48214301466941833,0.4885709881782532,0.48053601384162903,0.48285698890686035,0.4087865352630615,419893600
2004-03-29,0.48875001072883606,0.4998210072517395,0.48571398854255676,0.4983929991722107,0.4219392240047455,350728000
2004-03-30,0.4953570067882538,0.4991070032119751,0.48821398615837097,0.4985710084438324,0.42208996415138245,359676800
2004-03-31,0.4985710084438324,0.4996429979801178,0.48124998807907104,0.48285698890686035,0.4087865352630615,390773600
2004-04-01,0.4801790118217468,0.48696398735046387,0.4753569960594177,0.48410698771476746,0.4098447561264038,318332000
2004-04-02,0.4955359995365143,0.4987500011920929,0.48625001311302185,0.4910709857940674,0.415740430355072,274478400
2004-04-05,0.49071401357650757,0.5066069960594177,0.49000000953674316,0.5057139992713928,0.4281372129917145,385672000
2004-04-06,0.4948210120201111,0.5026789903640747,0.4898209869861603,0.4969640076160431,0.42072948813438416,257992000
2004-04-07,0.4930360019207001,0.4946430027484894,0.48071399331092834,0.48767900466918945,0.41286879777908325,255119200
2004-04-08,0.497857004404068,0.5,0.48571398854255676,0.49160701036453247,0.41619420051574707,240917600
2004-04-12,0.4910709857940674,0.5017859935760498,0.49089300632476807,0.5007140040397644,0.42390409111976624,230540800
2004-04-13,0.4996429979801178,0.5005360245704651,0.47928598523139954,0.48089298605918884,0.40712371468544006,436396800
2004-04-14,0.47749999165534973,0.48339301347732544,0.4698210060596466,0.4757139980792999,0.40273919701576233,639732800
2004-04-15,0.5146430134773254,0.5282139778137207,0.5028570294380188,0.5232139825820923,0.4429527223110199,1761446400
2004-04-16,0.5205360054969788,0.5233929753303528,0.5089290142059326,0.5210710167884827,0.44113850593566895,402931200
2004-04-19,0.5021430253982544,0.513392984867096,0.4969640076160431,0.5062500238418579,0.42859089374542236,712353600
2004-04-20,0.5037500262260437,0.5073210000991821,0.49214300513267517,0.4951789975166321,0.4192183315753937,354519200
2004-04-21,0.4928570091724396,0.5021430253982544,0.48875001072883606,0.4951789975166321,0.4192183315753937,325875200
2004-04-22,0.49214300513267517,0.5032140016555786,0.48410698771476746,0.4960710108280182,0.4199734628200531,344584800
2004-04-23,0.4946430027484894,0.5,0.48303601145744324,0.4946430027484894,0.41876450181007385,315828800
2004-04-26,0.4925000071525574,0.493571013212204,0.48214301466941833,0.48446398973464966,0.4101470112800598,231128800
2004-04-27,0.48642900586128235,0.49000000953674316,0.47660699486732483,0.48107099533081055,0.40727442502975464,283864000
2004-04-28,0.4789290130138397,0.48232099413871765,0.4703570008277893,0.4723210036754608,0.39986684918403625,231168000
2004-04-29,0.4723210036754608,0.48214301466941833,0.4639289975166321,0.47803598642349243,0.4047049582004547,460790400
2004-04-30,0.47696399688720703,0.48142901062965393,0.45517900586128235,0.46035701036453247,0.389737993478775,466502400
2004-05-03,0.4642859995365143,0.4701789915561676,0.45964300632476807,0.4655359983444214,0.39412257075309753,297634400
2004-05-04,0.4637500047683716,0.4741069972515106,0.45535698533058167,0.4667859971523285,0.39518070220947266,279983200
2004-05-05,0.4678570032119751,0.4776790142059326,0.4635710120201111,0.4758929908275604,0.40289074182510376,238106400
2004-05-06,0.4714289903640747,0.4776790142059326,0.4625000059604645,0.4746429920196533,0.40183255076408386,263558400
2004-05-07,0.4741069972515106,0.4923210144042969,0.4741069972515106,0.4762499928474426,0.4031929671764374,419036800
2004-05-10,0.4691070020198822,0.4749999940395355,0.4632140100002289,0.4692859947681427,0.39729729294776917,249978400
2004-05-11,0.4714289903640747,0.48553600907325745,0.4714289903640747,0.48464301228523254,0.41029849648475647,305172000
2004-05-12,0.47839298844337463,0.48821398615837097,0.4685710072517395,0.48750001192092896,0.41271722316741943,245420000
2004-05-13,0.48392900824546814,0.4950000047683716,0.48035699129104614,0.48553600907325745,0.4110546112060547,229852000
2004-05-14,0.48660698533058167,0.48785701394081116,0.4723210036754608,0.48321399092674255,0.409088671207428,257801600
2004-05-17,0.4767859876155853,0.48321399092674255,0.4707140028476715,0.4757139980792999,0.40273919701576233,300445600
2004-05-18,0.48160699009895325,0.48732098937034607,0.47857099771499634,0.48321399092674255,0.409088671207428,206063200
2004-05-19,0.48928600549697876,0.4910709857940674,0.4717859923839569,0.4726789891719818,0.40016981959342957,375592000
2004-05-20,0.4755359888076782,0.48214301466941833,0.4726789891719818,0.47696399688720703,0.4037974774837494,196296800
2004-05-21,0.48035699129104614,0.48571398854255676,0.47732099890708923,0.48410698771476746,0.4098447561264038,179894400
2004-05-24,0.48732098937034607,0.4982140064239502,0.48410698771476746,0.48821398615837097,0.4133217930793762,235603200
2004-05-25,0.4910709857940674,0.5091069936752319,0.48732098937034607,0.5073210000991821,0.4294975697994232,319978400
2004-05-26,0.5058929920196533,0.513929009437561,0.5,0.5091069936752319,0.4310097098350525,322168000
2004-05-27,0.508213996887207,0.5107139945030212,0.4967859983444214,0.5030360221862793,0.42587006092071533,235972800
2004-05-28,0.50142902135849,0.5048210024833679,0.4964289963245392,0.5010709762573242,0.424206405878067,145717600
2004-06-01,0.4962500035762787,0.5035709738731384,0.4930360019207001,0.5010709762573242,0.424206405878067,182134400
2004-06-02,0.5005360245704651,0.5208929777145386,0.4964289963245392,0.5164290070533752,0.4372085630893707,318712800
2004-06-03,0.5128570199012756,0.51767897605896,0.5051789879798889,0.5071430206298828,0.42934703826904297,250930400
2004-06-04,0.5099999904632568,0.5223209857940674,0.5091069936752319,0.513929009437561,0.4350920021533966,399112000
2004-06-07,0.5185710191726685,0.5353569984436035,0.5144640207290649,0.5323209762573242,0.45066237449645996,295876000
2004-06-08,0.535535991191864,0.5435709953308105,0.53267902135849,0.5419639945030212,0.4588265120983124,415620800
2004-06-09,0.5373209714889526,0.5483930110931396,0.5357139706611633,0.5392860174179077,0.45655927062034607,349204800
2004-06-10,0.5392860174179077,0.5530359745025635,0.5392860174179077,0.54892897605896,0.4647229313850403,257577600
2004-06-14,0.5473210215568542,0.5478569865226746,0.5267860293388367,0.5378569960594177,0.4553494453430176,243986400
2004-06-15,0.5453569889068604,0.5560709834098816,0.5403569936752319,0.5480359792709351,0.46396705508232117,444634400
2004-06-16,0.5475000143051147,0.5950000286102295,0.545179009437561,0.5846430063247681,0.4949585497379303,909641600
2004-06-17,0.5814290046691895,0.5916069746017456,0.5751789808273315,0.5858929753303528,0.4960167109966278,551320000
2004-06-18,0.5832139849662781,0.5966070294380188,0.5791069865226746,0.5876790285110474,0.4975288510322571,406252000
2004-06-21,0.5914289951324463,0.5982139706611633,0.5735710263252258,0.5773209929466248,0.48875951766967773,390213600
2004-06-22,0.5767859816551208,0.5908929705619812,0.5766069889068604,0.5892860293388367,0.49888914823532104,360511200
2004-06-23,0.5892860293388367,0.6041070222854614,0.5873209834098816,0.6017860174179077,0.5094718933105469,390868800
2004-06-24,0.5983930230140686,0.6017860174179077,0.5889289975166321,0.5924999713897705,0.5016101002693176,252515200
2004-06-25,0.5905359983444214,0.6017860174179077,0.5892860293388367,0.6017860174179077,0.5094718933105469,323428000
2004-06-28,0.6103569865226746,0.6105359792709351,0.5751789808273315,0.58017897605896,0.4911791980266571,521096800
2004-06-29,0.5726789832115173,0.5891069769859314,0.5608929991722107,0.580357015132904,0.49132975935935974,590553600
2004-06-30,0.5814290046691895,0.5887500047683716,0.5694640278816223,0.5810710191726685,0.4919343888759613,373044000
2004-07-01,0.5732139945030212,0.5799999833106995,0.5696430206298828,0.5767859816551208,0.4883067309856415,341941600
2004-07-02,0.5442860126495361,0.5567860007286072,0.5308930277824402,0.5550000071525574,0.4698627293109894,910683200
2004-07-06,0.5583930015563965,0.56107097864151,0.550000011920929,0.5526790022850037,0.46789783239364624,348980800
2004-07-07,0.5508930087089539,0.5600000023841858,0.5380359888076782,0.5426790118217468,0.45943179726600647,397992000
2004-07-08,0.5380359888076782,0.5478569865226746,0.5348209738731384,0.5382140278816223,0.45565181970596313,233380000
2004-07-09,0.5405359864234924,0.544642984867096,0.5362499952316284,0.5362499952316284,0.4539889395236969,208863200
2004-07-12,0.5360710024833679,0.5364289879798889,0.5166069865226746,0.5203570127487183,0.44053399562835693,511621600
2004-07-13,0.5223209857940674,0.5285710096359253,0.5182139873504639,0.5217859745025635,0.44174376130104065,316176000
2004-07-14,0.5153570175170898,0.5351790189743042,0.5132139921188354,0.5282139778137207,0.4471856951713562,835800000
2004-07-15,0.5832139849662781,0.6005359888076782,0.5733929872512817,0.5880360007286072,0.497830867767334,1767724000
2004-07-16,0.5857139825820923,0.5878570079803467,0.5735710263252258,0.574999988079071,0.4867945909500122,488381600
2004-07-19,0.5716069936752319,0.5753570199012756,0.5653570294380188,0.5708929896354675,0.48331764340400696,533170400
2004-07-20,0.5705360174179077,0.574999988079071,0.5633929967880249,0.574999988079071,0.4867945909500122,323747200
2004-07-21,0.5789290070533752,0.584106981754303,0.5596429705619812,0.5646430253982544,0.4780265986919403,301257600
2004-07-22,0.5580360293388367,0.5666069984436035,0.5546429753303528,0.5657140016555786,0.4789329767227173,334118400
2004-07-23,0.5630360245704651,0.5669639706611633,0.5442860126495361,0.5482140183448792,0.46411770582199097,273571200
2004-07-26,0.5508930087089539,0.5616070032119751,0.5496429800987244,0.558214008808136,0.4725836217403412,393932000
2004-07-27,0.567857027053833,0.5848209857940674,0.5637500286102295,0.5791069865226746,0.4902716875076294,425006400
2004-07-28,0.5769640207290649,0.5787500143051147,0.5564290285110474,0.5762500166893005,0.48785296082496643,285051200
2004-07-29,0.579820990562439,0.5860710144042969,0.5737500190734863,0.5828570127487183,0.493446409702301,222157600
2004-07-30,0.5830360054969788,0.5892860293388367,0.5714290142059326,0.5774999856948853,0.4889111816883087,243023200
2004-08-02,0.5567860007286072,0.574999988079071,0.5558930039405823,0.56392902135849,0.4774220287799835,365092000
2004-08-03,0.5616070032119751,0.5664290189743042,0.5562499761581421,0.5587499737739563,0.47303736209869385,211629600
2004-08-04,0.5569639801979065,0.5735710263252258,0.5566070079803467,0.5676789879798889,0.4805968403816223,276488800
2004-08-05,0.5680360198020935,0.5767859816551208,0.5580360293388367,0.5605360269546509,0.4745493531227112,244501600
2004-08-06,0.5517860054969788,0.5553569793701172,0.5303570032119751,0.5317860245704651,0.45020976662635803,492290400
2004-08-09,0.5330359935760498,0.543749988079071,0.5323209762573242,0.5410709977149963,0.4580705761909485,290847200
2004-08-10,0.5426790118217468,0.5632140040397644,0.5419639945030212,0.5628569722175598,0.47651442885398865,351036000
2004-08-11,0.5553569793701172,0.5558930039405823,0.5403569936752319,0.5537499785423279,0.46880432963371277,322392000
2004-08-12,0.543749988079071,0.5508930087089539,0.5407140254974365,0.5423210263252258,0.45912882685661316,226200800
2004-08-13,0.5464289784431458,0.5585709810256958,0.5428569912910461,0.5507140159606934,0.46623414754867554,328048000
2004-08-16,0.5535709857940674,0.5664290189743042,0.5471429824829102,0.5496429800987244,0.46532735228538513,435674400
2004-08-17,0.5460709929466248,0.5558930039405823,0.5419639945030212,0.5512499809265137,0.4666880965232849,323019200
2004-08-18,0.54482102394104,0.5687500238418579,0.5444639921188354,0.566785991191864,0.4798407554626465,364655200
2004-08-19,0.5626789927482605,0.5689290165901184,0.5421429872512817,0.5483930110931396,0.46426916122436523,388920000
2004-08-20,0.5483930110931396,0.5533930063247681,0.5444639921188354,0.550000011920929,0.4656296968460083,316780800
2004-08-23,0.5510709881782532,0.5583930015563965,0.5464289784431458,0.5550000071525574,0.4698627293109894,254660000
2004-08-24,0.558214008808136,0.5705360174179077,0.5569639801979065,0.5705360174179077,0.4830154478549957,374136000
2004-08-25,0.5691069960594177,0.5919640064239502,0.5666069984436035,0.5901790261268616,0.4996452331542969,505618400
2004-08-26,0.5899999737739563,0.6282140016555786,0.5846430063247681,0.6189290285110474,0.523984968662262,955858400
2004-08-27,0.6192860007286072,0.620714008808136,0.607142984867096,0.6133930087089539,0.5192980170249939,388813600
2004-08-30,0.607142984867096,0.6200000047683716,0.6064289808273315,0.6092860102653503,0.5158212780952454,218142400
2004-08-31,0.6083930134773254,0.6241070032119751,0.607142984867096,0.6158930063247681,0.5214146375656128,376560800
2004-09-01,0.612500011920929,0.64267897605896,0.6105359792709351,0.6403570175170898,0.542125940322876,515726400
2004-09-02,0.6339290142059326,0.6394640207290649,0.6219639778137207,0.6367859840393066,0.5391027927398682,406324800
2004-09-03,0.6251789927482605,0.6414290070533752,0.6251789927482605,0.6291069984436035,0.5326017737388611,293468000
2004-09-07,0.6321430206298828,0.6462500095367432,0.6291069984436035,0.63857102394104,0.5406137108802795,301957600
2004-09-08,0.637499988079071,0.6530359983444214,0.6371430158615112,0.6491069793701172,0.5495336055755615,343526400
2004-09-09,0.6446430087089539,0.6482139825820923,0.6299999952316284,0.637499988079071,0.5397071242332458,461339200
2004-09-10,0.6367859840393066,0.6469640135765076,0.633213996887207,0.6405360102653503,0.5422775745391846,328014400
2004-09-13,0.6407139897346497,0.6441069841384888,0.6307139992713928,0.6355360150337219,0.5380443930625916,281976800
2004-09-14,0.629285991191864,0.6348209977149963,0.6210709810256958,0.6337500214576721,0.5365324020385742,254822400
2004-09-15,0.6314290165901184,0.6335710287094116,0.6214290261268616,0.6285709738731384,0.5321478843688965,232668800
2004-09-16,0.6285709738731384,0.6564289927482605,0.62642902135849,0.6491069793701172,0.5495336055755615,501916800
2004-09-17,0.6526790261268616,0.6675000190734863,0.6499999761581421,0.6632140278816223,0.5614766478538513,502308800
2004-09-20,0.6585710048675537,0.6782140135765076,0.6583930253982544,0.6733930110931396,0.5700942277908325,245000000
2004-09-21,0.674107015132904,0.6941069960594177,0.6689289808273315,0.6787499785423279,0.5746293067932129,386652000
2004-09-22,0.6803569793701172,0.6810709834098816,0.6573209762573242,0.6592860221862793,0.5581512451171875,401688000
2004-09-23,0.6614289879798889,0.669642984867096,0.6594640016555786,0.6655359864234924,0.5634424686431885,397404000
2004-09-24,0.668749988079071,0.6785709857940674,0.6633930206298828,0.665893018245697,0.5637447237968445,369488000
2004-09-27,0.6598209738731384,0.6782140135765076,0.65767902135849,0.670179009437561,0.5673731565475464,397516000
2004-09-28,0.6689289808273315,0.6837499737739563,0.668749988079071,0.679286003112793,0.5750831961631775,353186400
2004-09-29,0.6773210167884827,0.6939290165901184,0.6753569841384888,0.6907140016555786,0.5847581028938293,273509600
2004-09-30,0.6964290142059326,0.7012500166893005,0.6866070032119751,0.6919639706611633,0.5858163833618164,425012000
2004-10-01,0.6985710263252258,0.6998209953308105,0.68892902135849,0.6905360221862793,0.5846074223518372,465404800
2004-10-04,0.6996430158615112,0.6996430158615112,0.6919639706611633,0.6926789879798889,0.5864216089248657,574084000
2004-10-05,0.6885709762573242,0.7083929777145386,0.6857140064239502,0.7030360102653503,0.5951899290084839,406162400
2004-10-06,0.705357015132904,0.7278569936752319,0.704820990562439,0.7257140278816223,0.614389181137085,446303200
2004-10-07,0.7239289879798889,0.7308930158615112,0.7046430110931396,0.7074999809265137,0.598969042301178,426148800
2004-10-08,0.7064290046691895,0.7101789712905884,0.6935709714889526,0.6974999904632568,0.5905031561851501,359228800
2004-10-11,0.692857027053833,0.6974999904632568,0.682142972946167,0.6891070008277893,0.583397626876831,323870400
2004-10-12,0.6875,0.68892902135849,0.6723210215568542,0.6837499737739563,0.5788622498512268,460191200
2004-10-13,0.6941069960594177,0.7099999785423279,0.691785991191864,0.7098209857940674,0.6009340882301331,1163008000
2004-10-14,0.7712500095367432,0.8169639706611633,0.7598209977149963,0.8032140135765076,0.6800006031990051,2768427200
2004-10-15,0.8014289736747742,0.8144639730453491,0.7891070246696472,0.8125,0.6878623366355896,1031128000
2004-10-18,0.7982140183448792,0.8526790142059326,0.7982140183448792,0.8526790142059326,0.7218775153160095,1200752000
2004-10-19,0.8589289784431458,0.8633930087089539,0.8448209762573242,0.8467860221862793,0.7168886065483093,801992800
2004-10-20,0.8424999713897705,0.8500000238418579,0.8330360054969788,0.8476790189743042,0.7176443934440613,605108000
2004-10-21,0.8478569984436035,0.8594639897346497,0.8457139730453491,0.8560709953308105,0.7247492074966431,724505600
2004-10-22,0.8489289879798889,0.8512499928474426,0.8396430015563965,0.8466070294380188,0.7167370319366455,483067200
2004-10-25,0.8428570032119751,0.8542860150337219,0.8405359983444214,0.849107027053833,0.7188535332679749,392644000
2004-10-26,0.8473209738731384,0.8580359816551208,0.8387500047683716,0.8566070199012756,0.725203275680542,594361600
2004-10-27,0.8662499785423279,0.9039289951324463,0.8601790070533752,0.8982139825820923,0.7604273557662964,1193494400
2004-10-28,0.8924999833106995,0.9325000047683716,0.8839290142059326,0.9319639801979065,0.7890001535415649,864264800
2004-10-29,0.9257140159606934,0.949999988079071,0.925000011920929,0.9357140064239502,0.7921749353408813,810219200
2004-11-01,0.9375,0.95107102394104,0.929286003112793,0.9366070032119751,0.7929309606552124,602050400
2004-11-02,0.9357140064239502,0.9657139778137207,0.9357140064239502,0.955357015132904,0.8088047504425049,729988000
2004-11-03,0.9708930253982544,1.0019639730453491,0.9641069769859314,0.9876790046691895,0.8361685872077942,1204173600
2004-11-04,0.982679009437561,0.9919639825820923,0.9708930253982544,0.9723209738731384,0.8231666088104248,928625600
2004-11-05,0.9796429872512817,0.982142984867096,0.929286003112793,0.9771429896354675,0.8272488117218018,1205047200
2004-11-08,0.9691069722175598,0.9901790022850037,0.9617859721183777,0.9710710048675537,0.8221083283424377,526920800
2004-11-09,0.9683930277824402,0.974107027053833,0.9532139897346497,0.9651790261268616,0.8171199560165405,475764800
2004-11-10,0.963392972946167,0.9891070127487183,0.9626790285110474,0.9776790142059326,0.8277027010917664,508676000
2004-11-11,0.981249988079071,0.9898210167884827,0.9683930277824402,0.987500011920929,0.8360167741775513,407299200
2004-11-12,0.98232102394104,0.9944639801979065,0.9792860150337219,0.9910709857940674,0.8390401005744934,395701600
2004-11-15,0.9857140183448792,0.990356981754303,0.9703570008277893,0.98642897605896,0.8351103067398071,376045600
2004-11-16,0.9850000143051147,0.9857140183448792,0.9728569984436035,0.9810709953308105,0.8305742740631104,295103200
2004-11-17,0.9855359792709351,0.9901790022850037,0.9682139754295349,0.9803569912910461,0.8299697041511536,397751200
2004-11-18,0.9696429967880249,0.9901790022850037,0.9694640040397644,0.9891070127487183,0.837377667427063,459149600
2004-11-19,0.9908930063247681,1.0162500143051147,0.9732139706611633,0.9851790070533752,0.8340520262718201,765279200
2004-11-22,1.1035710573196411,1.1428569555282593,1.0339289903640747,1.0955359935760498,0.9274803400039673,2568210400
2004-11-23,1.1124999523162842,1.1151789426803589,1.0901789665222168,1.0941070318222046,0.9262704849243164,911450400
2004-11-24,1.1016069650650024,1.1642860174179077,1.099107027053833,1.1437499523162842,0.9682983756065369,1390788000
2004-11-26,1.166964054107666,1.1742860078811646,1.1489289999008179,1.1526789665222168,0.9758573770523071,550144000
2004-11-29,1.2312500476837158,1.2423210144042969,1.2037500143051147,1.2221430540084839,1.0346660614013672,1712916800
2004-11-30,1.2283929586410522,1.2283929586410522,1.1973210573196411,1.1973210573196411,1.0136516094207764,1028518400
2004-12-01,1.210536003112793,1.213392972946167,1.1833930015563965,1.210536003112793,1.0248390436172485,800553600
2004-12-02,1.1808929443359375,1.1946430206298828,1.1546430587768555,1.164463996887207,0.985834538936615,987442400
2004-12-03,1.1523209810256958,1.160714030265808,1.1026790142059326,1.1192859411239624,0.9475868940353394,1238848800
2004-12-06,1.1473209857940674,1.1828570365905762,1.124107003211975,1.1746430397033691,0.9944522380828857,1247920800
2004-12-07,1.177320957183838,1.1916069984436035,1.1171430349349976,1.1230360269546509,0.9507618546485901,1056899200
2004-12-08,1.1264289617538452,1.1505359411239624,1.1080360412597656,1.1299999952316284,0.9566574096679688,691902400
2004-12-09,1.1216069459915161,1.149999976158142,1.1083929538726807,1.14267897605896,0.9673911929130554,741501600
2004-12-10,1.1612499952316284,1.1794639825820923,1.155357003211975,1.1633930206298828,0.984927773475647,775773600
2004-12-13,1.1717859506607056,1.176785945892334,1.1535710096359253,1.159106969833374,0.9812994003295898,395040800
2004-12-14,1.167857050895691,1.176429033279419,1.1610709428787231,1.1658929586410522,0.9870443344116211,415721600
2004-12-15,1.1649999618530273,1.1689289808273315,1.1546430587768555,1.165356993675232,0.9865908026695251,398361600
2004-12-16,1.181249976158142,1.2053569555282593,1.1794639825820923,1.1892859935760498,1.006848692893982,1126115200
2004-12-17,1.1935709714889526,1.1971429586410522,1.1589289903640747,1.1605360507965088,0.982509434223175,783496000
2004-12-20,1.1691069602966309,1.1785709857940674,1.102856993675232,1.1200000047683716,0.9481913447380066,1168126400
2004-12-21,1.1349999904632568,1.1387499570846558,1.100000023841858,1.1373209953308105,0.9628553986549377,1064414400
2004-12-22,1.1367859840393066,1.1492860317230225,1.1321430206298828,1.1383930444717407,0.963762640953064,565829600
2004-12-23,1.1383930444717407,1.1473209857940674,1.135714054107666,1.1430360078811646,0.9676937460899353,245929600
2004-12-27,1.157142996788025,1.1633930206298828,1.1228569746017456,1.127856969833374,0.954843282699585,559490400
2004-12-28,1.130357027053833,1.1473209857940674,1.1080360412597656,1.146070957183838,0.9702630043029785,611755200
2004-12-29,1.139464020729065,1.1603569984436035,1.135179042816162,1.1507140398025513,0.9741940498352051,449562400
2004-12-30,1.1573209762573242,1.1612499952316284,1.1467859745025635,1.157142996788025,0.9796372652053833,345340800
