date,open,high,low,close,adj_close,volume
2004-12-06,4.482733,4.522022,4.404905,4.411662,4.411662,2.4990984E8
2004-12-07,4.404404,4.409409,4.268018,4.29004,4.29004,2.74561152E8
2004-12-08,4.263013,4.346346,4.222472,4.253754,4.253754,3.01370336E8
2004-12-09,4.260511,4.341842,4.215966,4.34009,4.34009,3.05853824E8
2004-12-10,4.34009,4.376376,4.286537,4.295546,4.295546,1.72515312E8
2004-12-13,4.308559,4.333834,4.24049,4.265516,4.265516,1.92551264E8
2004-12-14,4.279279,4.474975,4.244244,4.471722,4.471722,4.4309248E8
2004-12-15,4.454204,4.521772,4.420921,4.498999,4.498999,4.58381152E8
2004-12-16,4.428178,4.516767,4.403153,4.416166,4.416166,3.42569088E8
2004-12-17,4.423423,4.517017,4.418168,4.506507,4.506507,2.95152544E8
2004-12-20,4.554555,4.716216,4.551301,4.63013,4.63013,3.92986624E8
2004-12-21,4.662412,4.701702,4.58959,4.598348,4.598348,2.20431344E8
2004-12-22,4.602102,4.675926,4.57983,4.662162,4.662162,1.56123712E8
2004-12-23,4.690941,4.71972,4.654655,4.702202,4.702202,1.44439424E8
2004-12-27,4.733483,4.837337,4.732232,4.802553,4.802553,2.4391984E8
2004-12-28,4.807558,4.843594,4.78003,4.823824,4.823824,1.65666176E8
2004-12-29,4.799299,4.842843,4.799299,4.827327,4.827327,1.0701688E8
2004-12-30,4.829079,4.960711,4.801051,4.944945,4.944945,2.35935824E8
2004-12-31,4.985736,5.002002,4.818819,4.824575,4.824575,3.06433248E8
2005-01-03,4.93994,5.096096,4.891391,5.072823,5.072823,6.3313421E8
2005-01-04,5.04004,5.078328,4.841842,4.867367,4.867367,5.4968576E8
2005-01-05,4.841091,4.927427,4.810561,4.842593,4.842593,3.29134528E8
2005-01-06,4.881882,4.902402,4.697698,4.718468,4.718468,4.15068512E8
2005-01-07,4.770771,4.861111,4.724224,4.851101,4.851101,3.86129472E8
2005-01-10,4.867367,4.957457,4.800551,4.881381,4.881381,3.01282432E8
2005-01-11,4.895395,4.947698,4.834334,4.843343,4.843343,2.78069664E8
2005-01-12,4.863113,4.903153,4.767267,4.889389,4.889389,3.26784896E8
2005-01-13,4.889389,4.93969,4.856106,4.888138,4.888138,2.73702016E8
2005-01-14,4.904905,5.005255,4.858108,5.004254,5.004254,3.852264E8
2005-01-18,5.029279,5.130631,4.971471,5.102603,5.102603,5.26377088E8
2005-01-19,5.121371,5.137638,4.922673,4.937437,4.937437,4.49857696E8
2005-01-20,4.817317,4.911161,4.804805,4.852853,4.852853,3.59703936E8
2005-01-21,4.868368,4.888889,4.707708,4.711712,4.711712,3.69965664E8
2005-01-24,4.721972,4.737988,4.512513,4.522523,4.522523,5.6034707E8
2005-01-25,4.553053,4.560561,4.411662,4.432432,4.432432,4.25941632E8
2005-01-26,4.486236,4.73999,4.483233,4.735736,4.735736,4.9182368E8
2005-01-27,4.723724,4.726226,4.634635,4.706707,4.706707,2.64830912E8
2005-01-28,4.755255,4.872372,4.663163,4.763263,4.763263,4.8783968E8
2005-01-31,4.847097,4.913914,4.797798,4.895395,4.895395,3.83484128E8
2005-02-01,4.864364,4.921421,4.770521,4.802302,4.802302,7.5280646E8
2005-02-02,5.394144,5.425425,5.096597,5.154154,5.154154,1.31065997E9
2005-02-03,5.154905,5.33959,5.1504,5.276777,5.276777,5.1900448E8
2005-02-04,5.166917,5.198949,5.07007,5.114114,5.114114,5.921792E8
2005-02-07,5.136637,5.165165,4.892643,4.905656,4.905656,5.178976E8
2005-02-08,4.928929,5.005506,4.868118,4.970971,4.970971,4.587408E8
2005-02-09,5.024024,5.045045,4.741241,4.794294,4.794294,6.8617312E8
2005-02-10,4.804054,4.81006,4.635886,4.704204,4.704204,7.5854867E8
2005-02-11,4.671171,4.812813,4.656406,4.68969,4.68969,5.2411536E8
2005-02-14,4.575826,4.831832,4.52953,4.82958,4.82958,1.54094554E9
2005-02-15,4.844845,5.001001,4.831832,4.885636,4.885636,1.0302807E9
2005-02-16,4.872372,4.988238,4.862362,4.965215,4.965215,6.6063072E8
2005-02-17,4.950701,4.998749,4.925175,4.952452,4.952452,4.16159424E8
2005-02-18,4.967718,4.975976,4.921421,4.953704,4.953704,3.39096576E8
2005-02-22,4.917417,4.977477,4.764515,4.789039,4.789039,5.3880864E8
2005-02-23,4.837337,4.866867,4.721221,4.853604,4.853604,6.2281658E8
2005-02-24,4.588839,4.751001,4.56031,4.726977,4.726977,1.03153946E9
2005-02-25,4.733483,4.752753,4.642392,4.651401,4.651401,3.98541056E8
2005-02-28,4.654655,4.751502,4.650901,4.704454,4.704454,3.12423264E8
2005-03-01,4.736987,4.748498,4.554555,4.656156,4.656156,3.72075552E8
2005-03-02,4.653403,4.696446,4.613614,4.634134,4.634134,2.91128576E8
2005-03-03,4.657908,4.698448,4.612362,4.67993,4.67993,3.04039648E8
2005-03-04,4.672172,4.685936,4.631381,4.652152,4.652152,2.70693024E8
2005-03-07,4.699199,4.744745,4.68043,4.724975,4.724975,3.46349312E8
2005-03-08,4.732232,4.751001,4.628879,4.634635,4.634635,3.21522144E8
2005-03-09,4.60986,4.620871,4.508509,4.538288,4.538288,4.539616E8
2005-03-10,4.52978,4.534535,4.439439,4.504004,4.504004,4.37981568E8
2005-03-11,4.515516,4.528278,4.433183,4.449449,4.449449,3.2081088E8
2005-03-14,4.462713,4.464464,4.318569,4.379129,4.379129,4.45418144E8
2005-03-15,4.386887,4.504505,4.35961,4.46972,4.46972,4.16467104E8
2005-03-16,4.421922,4.46972,4.37963,4.394394,4.394394,2.83967744E8
2005-03-17,4.432683,4.495495,4.399399,4.486737,4.486737,3.30093568E8
2005-03-18,4.474725,4.514515,4.462212,4.505506,4.505506,2.83316416E8
2005-03-21,4.486236,4.558809,4.435686,4.526527,4.526527,2.9904864E8
2005-03-22,4.534034,4.553053,4.450701,4.469469,4.469469,2.25042736E8
2005-03-23,4.453704,4.510511,4.453704,4.478979,4.478979,1.93606208E8
2005-03-24,4.522022,4.526026,4.484484,4.485736,4.485736,1.48059792E8
2005-03-28,4.546547,4.624625,4.528278,4.54004,4.54004,3.49170496E8
2005-03-29,4.530781,4.586587,4.456206,4.493744,4.493744,2.58661088E8
2005-03-30,4.520521,4.540791,4.494494,4.515766,4.515766,2.4919456E8
2005-03-31,4.453203,4.539289,4.445445,4.517267,4.517267,2.70473248E8
2005-04-01,4.548549,4.578328,4.504254,4.505506,4.505506,2.4703272E8
2005-04-04,4.503253,4.637638,4.500501,4.636887,4.636887,3.22732928E8
2005-04-05,4.697948,4.761261,4.693944,4.718969,4.718969,3.49118528E8
2005-04-06,4.735736,4.745996,4.694194,4.735235,4.735235,2.09893888E8
2005-04-07,4.724224,4.87037,4.720721,4.848849,4.848849,3.8730032E8
2005-04-08,4.847097,4.882382,4.791041,4.806056,4.806056,2.04459328E8
2005-04-11,4.832082,4.874875,4.812813,4.835586,4.835586,2.16203584E8
2005-04-12,4.82983,4.865365,4.73999,4.853854,4.853854,2.924912E8
2005-04-13,4.841592,4.862863,4.747998,4.828078,4.828078,2.6196976E8
2005-04-14,4.836587,4.863864,4.757257,4.791041,4.791041,2.45861888E8
2005-04-15,4.757257,4.763263,4.621121,4.62963,4.62963,4.62632896E8
2005-04-18,4.619119,4.701702,4.591842,4.678929,4.678929,2.61749984E8
2005-04-19,4.737988,4.804805,4.705455,4.78979,4.78979,3.36862784E8
2005-04-20,4.969469,5.017518,4.902653,4.957457,4.957457,6.1744192E8
2005-04-21,5.015516,5.13013,4.987988,5.110611,5.110611,7.0936595E8
2005-04-22,5.578078,5.605606,5.361862,5.400651,5.400651,1.32687578E9
2005-04-25,5.450951,5.624124,5.443443,5.593844,5.593844,7.928064E8
2005-04-26,5.511011,5.555556,5.462713,5.474224,5.474224,6.9018912E8
2005-04-27,5.455205,5.526777,5.423924,5.5,5.5,4.10181408E8
2005-04-28,5.492993,5.557558,5.448198,5.491742,5.491742,3.46964672E8
2005-04-29,5.553303,5.561812,5.450951,5.505506,5.505506,3.66441184E8
2005-05-02,5.556807,5.598098,5.510761,5.562813,5.562813,3.90305312E8
2005-05-03,5.551802,5.709459,5.538539,5.66041,5.66041,7.1049677E8
2005-05-04,5.686436,5.752753,5.680681,5.718218,5.718218,4.82856672E8
2005-05-05,5.721221,5.721221,5.652653,5.68018,5.68018,3.00083616E8
2005-05-06,5.715716,5.736987,5.667417,5.706206,5.706206,2.7028544E8
2005-05-09,5.705706,5.718218,5.641391,5.656156,5.656156,2.21250528E8
2005-05-10,5.642392,5.700701,5.623624,5.700701,5.700701,2.53578176E8
2005-05-11,5.72998,5.805305,5.703954,5.788038,5.788038,4.58692864E8
2005-05-12,5.776026,5.811562,5.710711,5.723724,5.723724,3.5757008E8
2005-05-13,5.735235,5.783033,5.688689,5.736737,5.736737,2.96323392E8
2005-05-16,5.747748,5.796296,5.71997,5.782032,5.782032,2.27028736E8
2005-05-17,5.76977,5.842092,5.760761,5.834084,5.834084,3.12043648E8
2005-05-18,5.846096,6.005255,5.843844,5.984985,5.984985,4.9198752E8
2005-05-19,6.014515,6.035285,5.962713,5.985485,5.985485,3.88271328E8
2005-05-20,6.036286,6.047798,5.997247,6.046296,6.046296,3.26213472E8
2005-05-23,6.085085,6.458959,6.073824,6.392643,6.392643,8.5467648E8
2005-05-24,6.43043,6.642643,6.343844,6.406406,6.406406,1.1605623E9
2005-05-25,6.324575,6.531031,6.272022,6.526777,6.526777,7.2159366E8
2005-05-26,6.530531,6.600601,6.463964,6.486486,6.486486,5.4132211E8
2005-05-27,6.518018,6.657908,6.487738,6.656657,6.656657,4.8687664E8
2005-05-31,6.742492,6.966967,6.740991,6.938689,6.938689,8.8858253E8
2005-06-01,7.087087,7.32958,7.057558,7.207207,7.207207,1.40626035E9
2005-06-02,7.225475,7.251752,7.122122,7.204705,7.204705,7.1824506E8
2005-06-03,7.176927,7.23974,6.942192,7.013514,7.013514,7.5054074E8
2005-06-06,7.066817,7.351101,7.052803,7.280781,7.280781,9.0013498E8
2005-06-07,7.434935,7.497247,7.264765,7.335335,7.335335,9.7194707E8
2005-06-08,7.328579,7.337087,6.956957,6.995996,6.995996,1.02700794E9
2005-06-09,7.125125,7.21972,7.021021,7.164915,7.164915,6.5698637E8
2005-06-10,7.181932,7.189189,7.007508,7.06957,7.06957,5.07356128E8
2005-06-13,7.002503,7.111862,6.91992,7.075826,7.075826,5.11615872E8
2005-06-14,6.971722,7.038038,6.950701,6.965716,6.965716,4.0327232E8
2005-06-15,6.881882,6.939439,6.692442,6.876877,6.876877,8.344887E8
2005-06-16,6.863363,6.964464,6.833584,6.942943,6.942943,4.97997504E8
2005-06-17,6.981982,7.014515,6.904404,7.014515,7.014515,4.16958624E8
2005-06-20,6.909159,7.198949,6.80005,7.174675,7.174675,8.4014701E8
2005-06-21,7.208959,7.264765,7.131381,7.203203,7.203203,6.0468672E8
2005-06-22,7.248999,7.315315,7.223974,7.23974,7.23974,4.18541056E8
2005-06-23,7.207207,7.377628,7.16967,7.25,7.25,5.6169376E8
2005-06-24,7.27978,7.457457,7.246747,7.438689,7.438689,7.1013715E8
2005-06-27,7.47998,7.619369,7.353854,7.61011,7.61011,7.114039E8
2005-06-28,7.664665,7.738989,7.557558,7.557558,7.557558,7.6069856E8
2005-06-29,7.57007,7.617117,7.311061,7.325325,7.325325,7.3121606E8
2005-06-30,7.365866,7.480731,7.283283,7.361111,7.361111,6.0317222E8
2005-07-01,7.383383,7.413413,7.237738,7.288539,7.288539,3.68734912E8
2005-07-05,7.30981,7.406907,7.263013,7.40015,7.40015,2.99460224E8
2005-07-06,7.43994,7.447447,7.291792,7.295295,7.295295,3.19692E8
2005-07-07,7.241992,7.402402,7.21997,7.395896,7.395896,4.2645712E8
2005-07-08,7.413664,7.444945,7.358609,7.413163,7.413163,2.98005696E8
2005-07-11,7.417417,7.422422,7.282783,7.341091,7.341091,3.35276384E8
2005-07-12,7.342092,7.367367,7.280531,7.301802,7.301802,2.34361408E8
2005-07-13,7.32007,7.488488,7.30981,7.478979,7.478979,4.57058496E8
2005-07-14,7.641141,7.676426,7.509259,7.52978,7.52978,4.2628128E8
2005-07-15,7.538539,7.592593,7.502002,7.537287,7.537287,3.37198464E8
2005-07-18,7.507508,7.555055,7.451201,7.495996,7.495996,2.4806368E8
2005-07-19,7.56006,7.766517,7.552553,7.755255,7.755255,5.04351136E8
2005-07-20,7.646897,7.823073,7.552553,7.807808,7.807808,5.7184358E8
2005-07-21,7.859109,7.952953,7.788038,7.856356,7.856356,7.9078445E8
2005-07-22,7.666917,7.738989,7.415666,7.567568,7.567568,9.3453651E8
2005-07-25,7.567317,7.58984,7.381381,7.403654,7.403654,3.85965632E8
2005-07-26,7.382633,7.457457,7.30956,7.40966,7.40966,3.92283328E8
2005-07-27,7.450951,7.463213,7.317317,7.430681,7.430681,2.88427296E8
2005-07-28,7.442693,7.442693,7.339339,7.344845,7.344845,2.36786976E8
2005-07-29,7.310811,7.328328,7.181932,7.201201,7.201201,3.34197472E8
2005-08-01,7.21021,7.31982,7.20971,7.297548,7.297548,2.26269504E8
2005-08-02,7.297297,7.495495,7.285285,7.487237,7.487237,2.91316384E8
2005-08-03,7.457457,7.500501,7.397397,7.43994,7.43994,2.36986784E8
2005-08-04,7.396146,7.482482,7.388639,7.450701,7.450701,2.09250544E8
2005-08-05,7.444945,7.47022,7.29004,7.316066,7.316066,2.37350416E8
2005-08-08,7.347347,7.398649,7.26952,7.288539,7.288539,1.79092736E8
2005-08-09,7.306306,7.324324,7.21997,7.296547,7.296547,2.30940832E8
2005-08-10,7.28979,7.315566,7.129129,7.149149,7.149149,2.74884832E8
2005-08-11,7.154404,7.171672,7.022523,7.108358,7.108358,3.00295392E8
2005-08-12,7.091091,7.262262,7.048048,7.25025,7.25025,2.6317256E8
2005-08-15,7.252252,7.326577,7.101351,7.107107,7.107107,3.26661024E8
2005-08-16,7.129129,7.201952,7.090591,7.148398,7.148398,2.84083648E8
2005-08-17,7.144895,7.171421,7.107107,7.134635,7.134635,1.55176672E8
2005-08-18,6.904655,7.01952,6.881882,7.006757,7.006757,4.74437088E8
2005-08-19,7.031782,7.043293,6.997497,7.007007,7.007007,2.21494288E8
2005-08-22,7.038038,7.043794,6.840591,6.857107,6.857107,2.72247488E8
2005-08-23,6.910911,7.000501,6.85986,6.996496,6.996496,2.32635136E8
2005-08-24,6.946196,7.125876,6.918168,7.071321,7.071321,3.43380288E8
2005-08-25,7.070821,7.107107,7.006256,7.071822,7.071822,1.74888928E8
2005-08-26,7.094094,7.132633,7.073574,7.096597,7.096597,1.50061792E8
2005-08-29,7.063063,7.235235,7.063063,7.218468,7.218468,2.35883872E8
2005-08-30,7.191942,7.244995,7.154154,7.188939,7.188939,1.9148832E8
2005-08-31,7.212963,7.21972,7.116116,7.157157,7.157157,2.0115864E8
2005-09-01,7.154905,7.194695,7.132132,7.163413,7.163413,1.0957432E8
2005-09-02,7.16992,7.257007,7.168168,7.218468,7.218468,1.37242624E8
2005-09-06,7.232232,7.241992,7.177177,7.184935,7.184935,1.68323504E8
2005-09-07,7.154404,7.394895,7.139139,7.379129,7.379129,2.99680032E8
2005-09-08,7.378128,7.489489,7.341341,7.392142,7.392142,2.64267472E8
2005-09-09,7.439439,7.484985,7.421421,7.484735,7.484735,1.75444384E8
2005-09-12,7.551301,7.793293,7.532533,7.751251,7.751251,4.15044544E8
2005-09-13,7.732733,7.896146,7.661912,7.7998,7.7998,4.11584E8
2005-09-14,7.725976,7.83984,7.515015,7.582583,7.582583,4.5058096E8
2005-09-15,7.495495,7.676426,7.455205,7.573073,7.573073,6.1802938E8
2005-09-16,7.608108,7.62012,7.504254,7.512513,7.512513,3.028888E8
2005-09-19,7.532533,7.657658,7.525275,7.602352,7.602352,2.3024552E8
2005-09-20,7.661411,7.79029,7.638388,7.705455,7.705455,3.73665952E8
2005-09-21,7.717968,7.851852,7.656657,7.805305,7.805305,4.043832E8
2005-09-22,7.795295,7.988488,7.762012,7.792042,7.792042,5.19735744E8
2005-09-23,7.832833,7.938188,7.822573,7.891892,7.891892,3.3901264E8
2005-09-26,7.995495,8.031782,7.821822,7.864865,7.864865,3.95380224E8
2005-09-27,7.881632,7.968218,7.842342,7.856356,7.856356,2.74649088E8
2005-09-28,7.863363,7.885385,7.647648,7.657658,7.657658,3.19576096E8
2005-09-29,7.674675,7.775776,7.65966,7.748248,7.748248,2.24327456E8
2005-09-30,7.863363,7.945445,7.815065,7.919419,7.919419,3.65685952E8
2005-10-03,7.848599,8.010761,7.827578,7.974975,7.974975,3.660456E8
2005-10-04,8.006757,8.04004,7.776276,7.782783,7.782783,3.6540624E8
2005-10-05,7.825075,7.88038,7.707708,7.775526,7.775526,3.3280288E8
2005-10-06,7.861361,7.86987,7.76001,7.826577,7.826577,3.19432256E8
2005-10-07,7.877628,7.924675,7.771271,7.832583,7.832583,2.70541184E8
2005-10-10,7.840591,7.878378,7.736486,7.774024,7.774024,2.2266512E8
2005-10-11,7.773023,7.824074,7.629129,7.66016,7.66016,3.41362304E8
2005-10-12,7.637638,7.687437,7.482482,7.531782,7.531782,3.71875744E8
2005-10-13,7.557558,7.557558,7.274274,7.443443,7.443443,4.2228528E8
2005-10-14,7.505005,7.513263,7.320821,7.410911,7.410911,3.40423232E8
2005-10-17,7.444945,7.637638,7.371371,7.632633,7.632633,3.02365344E8
2005-10-18,7.631632,7.706707,7.576076,7.58959,7.58959,2.82828896E8
2005-10-19,7.607608,7.754505,7.606607,7.725225,7.725225,2.80147584E8
2005-10-20,7.757508,7.786036,7.537788,7.587588,7.587588,5.5591155E8
2005-10-21,8.653654,8.669419,8.333333,8.506006,8.506006,9.1478029E8
2005-10-24,8.592843,8.741241,8.563313,8.724975,8.724975,3.7689072E8
2005-10-25,8.653153,8.693694,8.58008,8.681431,8.681431,2.74856864E8
2005-10-26,8.665666,8.908909,8.663413,8.894895,8.894895,3.55943712E8
2005-10-27,8.923924,8.936186,8.800801,8.835335,8.835335,2.05170624E8
2005-10-28,8.890641,8.982733,8.884384,8.963213,8.963213,2.35903856E8
2005-10-31,9.015015,9.378128,8.996747,9.312813,9.312813,5.7314227E8
2005-11-01,9.305806,9.607107,9.234484,9.493994,9.493994,6.5358976E8
2005-11-02,9.552052,9.634635,9.438689,9.501502,9.501502,4.22193376E8
2005-11-03,9.56982,9.674174,9.544044,9.658408,9.658408,2.9763808E8
2005-11-04,9.759259,9.804555,9.645896,9.770521,9.770521,3.52643008E8
2005-11-07,9.887387,9.946697,9.813564,9.885636,9.885636,3.83276352E8
2005-11-08,9.866116,9.89965,9.724224,9.757257,9.757257,3.15584096E8
2005-11-09,9.676426,9.716967,9.46021,9.488238,9.488238,4.18257312E8
2005-11-10,9.468468,9.793544,9.445195,9.787287,9.787287,3.64782848E8
2005-11-11,9.887888,9.932432,9.730981,9.76977,9.76977,2.8227344E8
2005-11-14,9.812813,9.965465,9.798048,9.934184,9.934184,3.1200368E8
2005-11-15,9.869369,9.934935,9.783534,9.82983,9.82983,3.44651008E8
2005-11-16,9.914915,9.981231,9.862613,9.963714,9.963714,3.47460192E8
2005-11-17,10.055055,10.105355,9.998248,10.096346,10.096346,3.6811952E8
2005-11-18,10.097347,10.122623,10.006256,10.015265,10.015265,2.80742976E8
2005-11-21,9.989239,10.25976,9.847097,10.244244,10.244244,4.12990592E8
2005-11-22,10.226476,10.443193,10.165916,10.422172,10.422172,3.8345616E8
2005-11-23,10.436436,10.628629,10.404905,10.582082,10.582082,4.02996608E8
2005-11-25,10.655155,10.729479,10.643143,10.726226,10.726226,1.934104E8
2005-11-28,10.756256,10.791792,10.571572,10.597598,10.597598,4.3989568E8
2005-11-29,10.622122,10.670671,10.063564,10.098599,10.098599,8.5897216E8
2005-11-30,10.116617,10.221471,9.898899,10.132883,10.132883,6.2324013E8
2005-12-01,10.24024,10.396396,10.217467,10.362613,10.362613,3.89406208E8
2005-12-02,10.433934,10.498749,10.356857,10.452953,10.452953,3.01438272E8
2005-12-05,10.435435,10.447948,10.117117,10.156406,10.156406,4.11164416E8
2005-12-06,10.227728,10.420671,10.052553,10.123624,10.123624,6.0440698E8
2005-12-07,10.164164,10.177678,9.985235,10.115616,10.115616,4.66169376E8
2005-12-08,10.142643,10.276527,10.076076,10.276527,10.276527,3.56043584E8
2005-12-09,10.385385,10.404905,10.224224,10.24024,10.24024,3.05430272E8
2005-12-12,10.376126,10.390641,10.259009,10.325576,10.325576,2.77725984E8
2005-12-13,10.322823,10.46046,10.301301,10.447698,10.447698,3.2622544E8
2005-12-14,10.436436,10.503754,10.397648,10.484484,10.484484,2.64950784E8
2005-12-15,10.488238,10.589089,10.422923,10.574324,10.574324,2.41590176E8
2005-12-16,10.644144,10.823323,10.579329,10.764515,10.764515,6.5256678E8
2005-12-19,10.815816,11.166416,10.513263,10.625626,10.625626,8.7659456E8
2005-12-20,10.707207,10.815816,10.627377,10.754254,10.754254,4.02984608E8
2005-12-21,10.8496,10.932432,10.528278,10.668919,10.668919,4.48427136E8
2005-12-22,10.805055,10.832332,10.658909,10.811812,10.811812,3.01562144E8
2005-12-23,10.814565,10.823323,10.73023,10.784034,10.784034,1.83620192E8
2005-12-27,10.807307,10.807307,10.57958,10.626627,10.626627,2.67843888E8
2005-12-28,10.619119,10.705205,10.542042,10.677928,10.677928,2.84431296E8
2005-12-29,10.71021,10.728979,10.48974,10.514264,10.514264,2.77554176E8
2005-12-30,10.442192,10.465716,10.353854,10.381882,10.381882,3.03180512E8
2006-01-03,10.573574,10.902653,10.465966,10.891642,10.891642,5.24323136E8
2006-01-04,11.108609,11.235235,11.004755,11.142142,11.142142,6.1084454E8
2006-01-05,11.161161,11.30005,11.048549,11.292292,11.292292,4.3189968E8
